Var1,ASP14_i10_plus_high
EX_4pyrdx_e,NaN
EX_5adtststerone_e,NaN
EX_5adtststeroneglc_e,NaN
EX_5adtststerones_e,NaN
EX_5dhf_e,NaN
EX_5fthf_e,NaN
EX_5homeprazole_e,NaN
EX_5htrp_e,NaN
EX_5mthf_e,NaN
EX_5thf_e,NaN
EX_6dhf_e,NaN
EX_6htststerone_e,NaN
EX_6thf_e,NaN
EX_7dhf_e,NaN
EX_7thf_e,NaN
EX_9_cis_retfa_e,NaN
EX_abt_e,NaN
EX_acetone_e,NaN
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_e,NaN
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_e,NaN
EX_ach_e,NaN
EX_acn13acngalgbside_hs_e,NaN
EX_acn23acngalgbside_hs_e,NaN
EX_acnacngal14acglcgalgluside_hs_e,NaN
EX_acnacngalgbside_hs_e,NaN
EX_acngalacglcgal14acglcgalgluside_hs_e,NaN
EX_adp_e,NaN
EX_adprbp_e,NaN
EX_adrn_e,NaN
EX_adrnl_e,NaN
EX_aflatoxin_e,NaN
EX_ahandrostanglc_e,NaN
EX_ak2lgchol_hs_e,NaN
EX_ala_B_e,NaN
EX_ala_D_e,NaN
EX_aldstrn_e,NaN
EX_amp_e,NaN
EX_andrstrn_e,NaN
EX_andrstrnglc_e,NaN
EX_antipyrene_e,NaN
EX_apnnox_e,NaN
EX_appnn_e,NaN
EX_aprgstrn_e,NaN
EX_aqcobal_e,NaN
EX_arach_e,NaN
EX_arachd_e,NaN
EX_ascb_L_e,NaN
EX_asp_D_e,NaN
EX_atp_e,NaN
EX_avite1_e,NaN
EX_avite2_e,NaN
EX_bhb_e,NaN
EX_bildglcur_e,NaN
EX_bilglcur_e,NaN
EX_bilirub_e,NaN
EX_biocyt_e,NaN
EX_bvite_e,NaN
EX_camp_e,NaN
EX_caro_e,NaN
EX_carveol_e,NaN
EX_chol_e,NaN
EX_cholate_e,NaN
EX_chsterol_e,NaN
EX_chtn_e,NaN
EX_clpnd_e,NaN
EX_cmp_e,NaN
EX_co_e,NaN
EX_coumarin_e,NaN
EX_creat_e,NaN
EX_crmp_hs_e,NaN
EX_crn_e,NaN
EX_crtsl_e,NaN
EX_crtstrn_e,NaN
EX_crvnc_e,NaN
EX_cspg_a_e,NaN
EX_cspg_b_e,NaN
EX_cspg_c_e,NaN
EX_cspg_d_e,NaN
EX_cspg_e_e,NaN
EX_cyan_e,NaN
EX_dag_hs_e,NaN
EX_dcsptn1_e,NaN
EX_debrisoquine_e,NaN
EX_dgchol_e,NaN
EX_dhdascb_e,NaN
EX_dheas_e,NaN
EX_dhf_e,NaN
EX_digalsgalside_hs_e,NaN
EX_dlnlcg_e,NaN
EX_dmantipyrine_e,NaN
EX_dmhptcrn_e,NaN
EX_dopa_e,NaN
EX_dopasf_e,NaN
EX_eaflatoxin_e,NaN
EX_ebastine_e,NaN
EX_ebastineoh_e,NaN
EX_eicostet_e,NaN
EX_elaid_e,NaN
EX_estradiol_e,NaN
EX_estradiolglc_e,NaN
EX_estriolglc_e,NaN
EX_estroneglc_e,NaN
EX_estrones_e,NaN
EX_fuc13galacglcgal14acglcgalgluside_hs_e,NaN
EX_fuc14galacglcgalgluside_hs_e,NaN
EX_fucacgalfucgalacglcgalgluside_hs_e,NaN
EX_fucacngal14acglcgalgluside_hs_e,NaN
EX_fucacngalacglcgalgluside_hs_e,NaN
EX_fucfuc12gal14acglcgalgluside_hs_e,NaN
EX_fucfuc132galacglcgal14acglcgalgluside_hs_e,NaN
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_e,NaN
EX_fucfucfucgalacglcgal14acglcgalgluside_hs_e,NaN
EX_fucfucgalacglcgalgluside_hs_e,NaN
EX_fucgal14acglcgalgluside_hs_e,NaN
EX_fucgalfucgalacglcgalgluside_hs_e,NaN
EX_fucgalgbside_hs_e,NaN
EX_fuc_L_e,NaN
EX_galacglcgalgbside_hs_e,NaN
EX_galfuc12gal14acglcgalgluside_hs_e,NaN
EX_galfucgalacglcgal14acglcgalgluside_hs_e,NaN
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs_e,NaN
EX_galgalgalthcrm_hs_e,NaN
EX_gbside_hs_e,NaN
EX_gchola_e,NaN
EX_gd1b2_hs_e,NaN
EX_gd1c_hs_e,NaN
EX_gdp_e,NaN
EX_gluala_e,NaN
EX_glyc_S_e,NaN
EX_glygn2_e,NaN
EX_glygn4_e,NaN
EX_glygn5_e,NaN
EX_gmp_e,NaN
EX_gp1c_hs_e,NaN
EX_gp1calpha_hs_e,NaN
EX_gq1b_hs_e,NaN
EX_gq1balpha_hs_e,NaN
EX_gsn_e,NaN
EX_gt1a_hs_e,NaN
EX_gthox_e,NaN
EX_gthrd_e,NaN
EX_gtp_e,NaN
EX_h2o2_e,NaN
EX_ha_e,NaN
EX_ha_pre1_e,NaN
EX_hco3_e,NaN
EX_hcoumarin_e,NaN
EX_hdca_e,NaN
EX_hdcea_e,NaN
EX_hestratriol_e,NaN
EX_hexc_e,NaN
EX_hista_e,NaN
EX_hom_L_e,NaN
EX_hpdca_e,NaN
EX_hspg_e,NaN
EX_htaxol_e,NaN
EX_i_e,NaN
EX_idp_e,NaN
EX_imp_e,NaN
EX_inost_e,NaN
EX_ksi_e,NaN
EX_ksi_deg1_e,NaN
EX_ksii_core2_e,NaN
EX_ksii_core4_e,NaN
EX_lac_D_e,NaN
EX_Lcystin_e,NaN
EX_leuktrA4_e,NaN
EX_leuktrB4_e,NaN
EX_leuktrC4_e,NaN
EX_leuktrD4_e,NaN
EX_leuktrE4_e,NaN
EX_leuktrF4_e,NaN
EX_lgnc_e,NaN
EX_limnen_e,NaN
EX_lipoate_e,NaN
EX_lneldc_e,NaN
EX_lnlc_e,NaN
EX_lnlnca_e,NaN
EX_lnlncg_e,NaN
EX_lpchol_hs_e,NaN
EX_mag_hs_e,NaN
EX_meoh_e,NaN
EX_mercplaccys_e,NaN
EX_mthgxl_e,NaN
EX_n2m2nmasn_e,NaN
EX_nad_e,NaN
EX_nadp_e,NaN
EX_ncam_e,NaN
EX_nifedipine_e,NaN
EX_no_e,NaN
EX_npthl_e,NaN
EX_nrpphr_e,NaN
EX_nrpphrsf_e,NaN
EX_nrvnc_e,NaN
EX_o2s_e,NaN
EX_oagd3_hs_e,NaN
EX_oagt3_hs_e,NaN
EX_ocdca_e,NaN
EX_ocdcea_e,NaN
EX_octa_e,NaN
EX_omeprazole_e,NaN
EX_onpthl_e,NaN
EX_oxa_e,NaN
EX_paf_hs_e,NaN
EX_pchol_hs_e,NaN
EX_pe_hs_e,NaN
EX_peplys_e,NaN
EX_perillyl_e,NaN
EX_pglyc_hs_e,NaN
EX_pheacgln_e,NaN
EX_phyQ_e,NaN
EX_phyt_e,NaN
EX_prgstrn_e,NaN
EX_prostgd2_e,NaN
EX_prostge1_e,NaN
EX_prostge2_e,NaN
EX_prostgf2_e,NaN
EX_ps_hs_e,NaN
EX_ptdca_e,NaN
EX_rbt_e,NaN
EX_retfa_e,NaN
EX_retinol_e,NaN
EX_retinol_9_cis_e,NaN
EX_retinol_cis_11_e,NaN
EX_retn_e,NaN
EX_retnglc_e,NaN
EX_Rtotal_e,NaN
EX_Rtotal2_e,NaN
EX_Rtotal3_e,NaN
EX_s2l2fn2m2masn_e,NaN
EX_s2l2n2m2masn_e,NaN
EX_sarcs_e,NaN
EX_sl_L_e,NaN
EX_spc_hs_e,NaN
EX_sph1p_e,NaN
EX_sphs1p_e,NaN
EX_srtn_e,NaN
EX_strch1_e,NaN
EX_strch2_e,NaN
EX_strdnc_e,NaN
EX_tag_hs_e,NaN
EX_tagat_D_e,NaN
EX_taxol_e,NaN
EX_tchola_e,NaN
EX_tcynt_e,NaN
EX_tdchola_e,NaN
EX_tethex3_e,NaN
EX_tetpent3_e,NaN
EX_tetpent6_e,NaN
EX_tettet6_e,NaN
EX_thf_e,NaN
EX_thmmp_e,NaN
EX_thmtp_e,NaN
EX_thym_e,NaN
EX_thyox_L_e,NaN
EX_tmndnc_e,NaN
EX_tolbutamide_e,NaN
EX_triodthy_e,NaN
EX_triodthysuf_e,NaN
EX_tststerone_e,NaN
EX_tststeroneglc_e,NaN
EX_tststerones_e,NaN
EX_tsul_e,NaN
EX_ttdca_e,NaN
EX_txa2_e,NaN
EX_tymsf_e,NaN
EX_Tyr_ggn_e,NaN
EX_udp_e,NaN
EX_ump_e,NaN
EX_urate_e,NaN
EX_utp_e,NaN
EX_vacc_e,NaN
EX_vitd3_e,NaN
EX_whddca_e,NaN
EX_whhdca_e,NaN
EX_whtststerone_e,NaN
EX_whttdca_e,NaN
EX_xolest_hs_e,NaN
EX_xolest2_hs_e,NaN
EX_xoltri24_e,NaN
EX_xoltri25_e,NaN
EX_xoltri27_e,NaN
EX_xylt_e,NaN
EX_yvite_e,NaN
F1Atg,NaN
F1PGT,0.588822916666667
FACOAL140i,1.74032291666667
FACOAL150,1.74032291666667
FACOAL160i,1.74032291666667
FACOAL170,1.74032291666667
FACOAL180i,1.74032291666667
FACOAL1812,0.385979166666667
FACOAL1813,0.385979166666667
FACOAL181i,1.74032291666667
FACOAL1821,1.74032291666667
FACOAL1822,0.385979166666667
FACOAL1831,1.74032291666667
FACOAL1832,0.385979166666667
FACOAL184,0.385979166666667
FACOAL191,0.01884375
FACOAL200,0.385979166666667
FACOAL203,0.385979166666667
FACOAL204,1.74032291666667
FACOAL2042,0.385979166666667
FACOAL205,0.385979166666667
FACOAL206,0.01884375
FACOAL224,0.385979166666667
FACOAL2251,0.385979166666667
FACOAL2252,0.385979166666667
FACOAL226,0.385979166666667
FACOAL240,0.385979166666667
FACOAL241,0.385979166666667
FACOAL244_1,0.385979166666667
FACOAL245_1,0.385979166666667
FACOAL245_2,0.385979166666667
FACOAL246_1,0.385979166666667
FACOAL260,0.385979166666667
FACOAL40im,NaN
FACOAL80i,1.74032291666667
FADDP,1.66191666666667
FADH2tru,NaN
FADH2tx,NaN
FADtru,NaN
FADtx,NaN
FAEL183,1.67707291666667
FAEL184,1.67707291666667
FAEL204,1.67707291666667
FAEL205,1.67707291666667
FAH1,NaN
FAH2,NaN
FAH3,NaN
FALDH,2.47317708333333
FALDtly,NaN
FALDtm,NaN
FAOXC11,1.89155208333333
FAOXC140,1.89155208333333
FAOXC150m,1.89155208333333
FAOXC160,1.89155208333333
FAOXC16080m,1.89155208333333
FAOXC16080x,0.172739583333333
FAOXC161802m,1.89155208333333
FAOXC16180m,1.89155208333333
FAOXC170m,1.89155208333333
FAOXC180,1.89155208333333
FAOXC180x,0.172739583333333
FAOXC1811601m,1.89155208333333
FAOXC1811602m,1.89155208333333
FAOXC1811603m,1.89155208333333
FAOXC182806m,1.89155208333333
FAOXC18280m,1.89155208333333
FAOXC183803m,1.89155208333333
FAOXC183806m,1.89155208333333
FAOXC183806x,0.172739583333333
FAOXC18480m,1.89155208333333
FAOXC18480x,0.172739583333333
FAOXC200180m,1.89155208333333
FAOXC200180x,0.172739583333333
FAOXC2031836m,1.89155208333333
FAOXC204,1.89155208333333
FAOXC204184m,1.89155208333333
FAOXC2051843m,1.89155208333333
FAOXC2051843x,0.172739583333333
FAOXC2242046m,1.89155208333333
FAOXC2242046x,0.172739583333333
FAOXC2251836m,1.89155208333333
FAOXC2251836x,0.172739583333333
FAOXC2252053m,1.89155208333333
FAOXC2252053x,0.172739583333333
FAOXC226,1.89155208333333
FAOXC226205m,1.89155208333333
FAOXC226205x,0.172739583333333
FAOXC240200x,0.172739583333333
FAOXC241181x,0.172739583333333
FAOXC2442246x,0.172739583333333
FAOXC2452253x,0.172739583333333
FAOXC2452256x,0.172739583333333
FAOXC246226x,0.172739583333333
FAOXC260240x,0.172739583333333
FAOXC80,1.89155208333333
FAS100COA,0.359739583333333
FAS120COA,0.359739583333333
FAS140COA,0.359739583333333
FAS160COA,0.359739583333333
FAS180COA,0.359739583333333
FAS80COA_L,0.359739583333333
FATP1t,0.420427083333333
FATP2t,0.0811041666666667
FATP3t,0.0811041666666667
FATP4t,0.851145833333333
FATP5t,0.851145833333333
FATP6t,0.851145833333333
FATP7t,0.851145833333333
FATP8t,0.851145833333333
FATP9t,0.851145833333333
FBA4,3.17370833333333
FBA5,NaN
FBP26,1.40844791666667
FCLTm,1.36097916666667
FCOAH,NaN
FDH,0.00572916666666667
FE2t,NaN
FE2tm,NaN
FE3R2e,1.24739583333333
FK,0.1083125
FKYNH,1.61132291666667
FOLR2,1.77247916666667
FOLt2,0.505395833333333
FORMCOAtx,NaN
FORt2m,NaN
FORtr,NaN
FPGS2,0.41815625
FPGS2m,0.41815625
FPGS3,0.41815625
FPGS3m,0.41815625
FPGS4,0.41815625
FPGS4m,0.41815625
FPGS5,0.41815625
FPGS5m,0.41815625
FPGS6,0.41815625
FPGS6m,0.41815625
FPGS7m,0.41815625
FPGS8,0.41815625
FPGS8m,0.41815625
FPGS9,0.41815625
FPGS9m,0.41815625
FPGSm,0.41815625
FRDPtc,NaN
FRDPtr,NaN
FRUt1r,0.363197916666667
FTHFDH,0.379010416666667
FTHFLm,2.24635416666667
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte,NaN
FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
FUC14GALACGLCGALGLUSIDEte,NaN
FUC14GALACGLCGALGLUSIDEtg,NaN
FUCACGALFUCGALACGLCGALGLUSIDEte,NaN
FUCACGALFUCGALACGLCGALGLUSIDEtg,NaN
FUCACNGAL14ACGLCGALGLUSIDEte,NaN
FUCACNGAL14ACGLCGALGLUSIDEtg,NaN
FUCACNGALACGLCGALGLUSIDEte,NaN
FUCACNGALACGLCGALGLUSIDEtg,NaN
FUCASE2e,0.420302083333333
FUCASE2ly,0.275552083333333
FUCASEe,0.420302083333333
FUCASEly,0.275552083333333
FUCFUC12GAL14ACGLCGALGLUSIDEte,NaN
FUCFUC12GAL14ACGLCGALGLUSIDEtg,NaN
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte,NaN
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte,NaN
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
FUCFUCGALACGLCGALGLUSIDEte,NaN
FUCFUCGALACGLCGALGLUSIDEtg,NaN
FUCGAL14ACGLCGALGLUSIDEte,NaN
FUCGAL14ACGLCGALGLUSIDEtg,NaN
FUCGALFUCGALACGLCGALGLUSIDEte,NaN
FUCGALFUCGALACGLCGALGLUSIDEtg,NaN
FUCGALGBSIDEte,NaN
FUCGALGBSIDEtg,NaN
FUCtly,NaN
FUMAC,0.1595625
FUMm,1.41785416666667
FUMSO3tm,0.24915625
FUMSO4tm,0.24915625
FUMtm,0.24915625
FUMTSULtm,0.24915625
FUT11g,0.13284375
FUT12g,0.13284375
FUT14g,0.13284375
FUT15g,0.13284375
FUT16g,0.13284375
FUT17g,0.13284375
FUT18g,0.13284375
FUT32g,0.0189791666666667
FUT33g,0.0189791666666667
FUT34g,0.0189791666666667
FUT35g,0.0189791666666667
FUT910g,NaN
FUT911g,NaN
FUT91g,NaN
FUT92g,NaN
FUT93g,NaN
FUT94g,NaN
FUT95g,NaN
FUT96g,NaN
FUT97g,NaN
FUT98g,NaN
FUT99g,NaN
G14T18g,2.01880208333333
G14T19g,2.01880208333333
G14T20g,2.01880208333333
G14T21g,2.01880208333333
G14T2g,2.01880208333333
G14T3g,2.01880208333333
G14T4g,2.01880208333333
G14T5g,2.01880208333333
G3PD2m,0.0668958333333333
G5SADrm,NaN
G5SDym,1.46075
G6PDH1rer,0.439333333333333
G6PDH2rer,0.928729166666667
G6PPer,1.43583333333333
G6Pter,0.994520833333333
GABAVESSEC,NaN
GACMTRc,0.75271875
GACPAILter,NaN
GAL3ST11,NaN
GAL3ST12,NaN
GALACGLCGALGBSIDEte,NaN
GALACGLCGALGBSIDEtg,NaN
GALASE10ly,1.77142708333333
GALASE11ly,1.77142708333333
GALASE12ly,1.77142708333333
GALASE13ly,1.77142708333333
GALASE14ly,1.77142708333333
GALASE15ly,1.77142708333333
GALASE16ly,1.77142708333333
GALASE17ly,1.77142708333333
GALASE18ly,1.77142708333333
GALASE19ly,1.77142708333333
GALASE1ly,1.77142708333333
GALASE20ly,1.77142708333333
GALASE3ly,1.77142708333333
GALASE4ly,1.77142708333333
GALASE5ly,1.77142708333333
GALASE6ly,1.77142708333333
GALASE7ly,1.77142708333333
GALASE8ly,1.77142708333333
GALASE9ly,1.77142708333333
GALC,0.569625
GALFUC12GAL14ACGLCGALGLUSIDEte,NaN
GALFUC12GAL14ACGLCGALGLUSIDEtg,NaN
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
GALGALGALTHCRMte,NaN
GALGALGALTHCRMtg,NaN
GALGLUSIDEtg,NaN
GALGLUSIDEtl,NaN
GALGT1,0.0783020833333333
GALGT2,0.0783020833333333
GALGT3,0.0783020833333333
GALGT4,0.0783020833333333
GALNACT1g,0.950645833333333
GALNACT2g,0.950645833333333
GALNACT3g,0.950645833333333
GALNACT4g,0.950645833333333
GALNACT5g,0.950645833333333
GALNTg,1.70330208333333
GALOR,2.07925
GALSIDEtg,NaN
GALSIDEtl,NaN
GALt1r,1.32444791666667
GALT2g,0.292916666666667
GALTg,0.24675
GALtly,NaN
GAMt1r,0.605052083333333
GAMYe,NaN
GAO1,1.12620833333333
GAO1g,1.12620833333333
GAO2,1.12620833333333
GAO2g,1.12620833333333
GARFT,2.34598958333333
GASNASE2ly,1.49211458333333
GASNASE3ly,1.49211458333333
GASNASEly,1.49211458333333
GBA,1.30609375
GBAl,1.30609375
GBGT1,NaN
GBSIDEte,NaN
GBSIDEtl,NaN
GCALDDm,1.46075
GCC2am,0.029625
GCC2bim,0.029625
GCC2cm,0.029625
GCCam,0.029625
GCCbim,0.029625
GCCcm,0.029625
GCHOLAt,0.0406354166666667
GCHOLAt2,0.09259375
GCHOLAte,NaN
GCHOLAtx,NaN
GCNTg,0.01459375
GD1B2te,NaN
GD1B2tg,NaN
GD1Cte,NaN
GD1Ctg,NaN
GDPFUCtg,0.555583333333333
GDPtg,NaN
GFUCS,1.57829166666667
GGH_10FTHF5GLUe,2.02138541666667
GGH_10FTHF5GLUl,2.02138541666667
GGH_10FTHF6GLUe,2.02138541666667
GGH_10FTHF6GLUl,2.02138541666667
GGH_10FTHF7GLUe,2.02138541666667
GGH_10FTHF7GLUl,2.02138541666667
GGH_5DHFe,2.02138541666667
GGH_5DHFl,2.02138541666667
GGH_5THFe,2.02138541666667
GGH_5THFl,2.02138541666667
GGH_6DHFe,2.02138541666667
GGH_6DHFl,2.02138541666667
GGH_6THFe,2.02138541666667
GGH_6THFl,2.02138541666667
GGH_7DHFe,2.02138541666667
GGH_7DHFl,2.02138541666667
GGH_7THFe,2.02138541666667
GGH_7THFl,2.02138541666667
GGLUCT,2.11072916666667
GGNG,0.542416666666667
GGT_L,NaN
GGT5r,0.0124479166666667
GGT6,NaN
GHMT2rm,2.42498958333333
GHMT3,0.956583333333333
GLACO,1.76061458333333
GLACter,NaN
GLAl,1.57559375
GLB1,1.77142708333333
GLBRAN,0.725458333333333
GLCAASE1ly,1.4091875
GLCAASE4ly,1.4091875
GLCAASE5ly,1.4091875
GLCAASE6ly,1.4091875
GLCAASE7ly,1.4091875
GLCAASE8ly,1.4091875
GLCAASE9ly,1.4091875
GLCAE1g,NaN
GLCAE2g,1.68341666666667
GLCAT2g,0.204416666666667
GLCAT3g,0.204416666666667
GLCAT4g,0.204416666666667
GLCAT5g,0.204416666666667
GLCAT6g,0.771260416666667
GLCAT7g,0.771260416666667
GLCAT8g,0.771260416666667
GLCAT9g,0.771260416666667
GLCATg,0.830864583333333
GLCMter,NaN
GLCNACASE1ly,0.05096875
GLCNACASE2ly,0.05096875
GLCNACASE3ly,0.05096875
GLCNACASE4ly,0.05096875
GLCNACASE5ly,0.05096875
GLCNACDASg,1.45144791666667
GLCNACT1g,1.58110416666667
GLCNACT2g,0.771260416666667
GLCNACT3g,0.771260416666667
GLCNACT4g,0.771260416666667
GLCNACT5g,0.771260416666667
GLCt1r,1.32444791666667
GLCt2_2,0.00961458333333333
GLCter,NaN
GLCtg,0.605052083333333
GLCtly,NaN
GLCURter,NaN
GLCURtly,0.752208333333333
GLDBRAN,1.21275
GLGNS1,0.542416666666667
GLNALANaEx,2.07786458333333
GLNASNNaEx,2.07786458333333
GLNCYSNaEx,2.07786458333333
GLNLASEer,NaN
GLNSERNaEx,2.07786458333333
GLNTHRNaEx,2.07786458333333
GLNtm,NaN
GLNtN1,0.154583333333333
GLPASE1,1.03621875
GLPASE2,1.03621875
GLRASE,NaN
GLU5Km,1.46075
GLUCYS,0.763927083333333
GLUDC,0.0729791666666667
GLUDxm,1.8373125
GLUDym,1.8373125
GluForTx,NaN
GLUNm,1.91859375
GLUt2m,0.9936875
GLUt6,0.483364583333333
GLUt7l,NaN
GLUTCOADHm,0.912583333333333
GLUtr,NaN
GLUVESSEC,0.0282395833333333
GLXO2p,NaN
GLXtm,NaN
GLXtp,NaN
GLYAMDTRc,0.05834375
GLYATm,0.935020833333333
GLYBt4_2_r,NaN
GLYBtm,NaN
GLYC3Ptm,NaN
GLYCK2,NaN
GLYCLTDy,1.71325
GLYCLTDym,NaN
GLYCLTtp,NaN
GLYC_St,NaN
GLYCtm,NaN
GLYCTO1p,NaN
GLYKm,0.772541666666667
GLYOp,NaN
GLYOXm,0.71328125
GLYt4,3.14527083333333
GLYt7_211_r,0.528135416666667
GLYtm,NaN
GLYtp,NaN
GLYVESSEC,NaN
GMPtg,NaN
GMPtn,NaN
GNDer,2.47685416666667
GNMT,NaN
GP1CALPHAte,NaN
GP1CALPHAtg,NaN
GP1Cte,NaN
GP1Ctg,NaN
GPAM_hs,1.25221875
GPIAT,0.640614583333333
GPIDA2er,1.71866666666667
GPIDAer,1.71866666666667
GPIMTer_U,0.740197916666667
GQ1BALPHAte,NaN
GQ1BALPHAtg,NaN
GQ1Bte,NaN
GQ1Btg,NaN
GRTTx,0.9719375
GSNt,0.863635416666667
GSNt4,0.008625
GSNtl,0.263885416666667
GT1Ate,NaN
GT1Atg,NaN
GTHDH,NaN
GTHO,1.29689583333333
GTHOm,1.29689583333333
GTHP,2.97557291666667
GTHPe,1.34855208333333
GTHPm,2.7576875
GTHRDt,NaN
GTHRDtr,NaN
GTHS,1.391375
GTMLTe,0.00310416666666667
GUACYC,0.0790625
GUAD,NaN
GULLACter,NaN
GULN3D,NaN
GULNDer,NaN
GULNter,NaN
GUR1PP,NaN
H2CO3Dm,0.442208333333333
H2ETer,0.686947916666667
H2MTer_U,0.832854166666667
H2O2syn,0.0555833333333333
H2O2t,NaN
H2O2tly,NaN
H2O2tm,NaN
H2O2tn,NaN
H2O2tp,NaN
H2Oter,NaN
H2Otg,NaN
H2Otly,NaN
H2Otm,NaN
H2Otn,NaN
H2Otp,NaN
H3ETer,0.686947916666667
H3MTer_U,0.355885416666667
H4ET3er,1.18923958333333
H4ETer,0.686947916666667
H5MTer_U,0.832854166666667
H6_ET2er,0.841041666666667
H6ET3er,1.18923958333333
H6_ETer,0.686947916666667
H6MTer_U,0.04965625
H7ET2er,0.841041666666667
H7_ETer,0.686947916666667
H7MTer_U,0.04965625
H7_TAer,1.26728125
H8TAer,1.26728125
HACD1m,2.4249375
HACD1x,1.85657291666667
HACD9m,2.00776041666667
HAS1,0.0168333333333333
HAS2,0.0168333333333333
HAtly,NaN
HBZOPT10m,0.320635416666667
HCO3_CLt,0.342854166666667
HCOUMARINte,NaN
HDCAter,NaN
HDCAtr,0.851145833333333
HDCEAtr,0.01884375
HDD2COAtx,NaN
HESTRATRIOLte,NaN
HESTRATRIOLtr,NaN
HEX10,1.2504375
HEX4,1.2504375
HEXCCOAtx,NaN
HEXCt,NaN
HGNTOR,0.0271354166666667
HIBDm,1.07277083333333
HISDC,NaN
HISt4,3.14527083333333
HISTASE,NaN
HISTAtu,0.384364583333333
HISTAVESSEC,0.918822916666667
HIStiDF,0.141854166666667
HIStN1,0.0146666666666667
HKt,NaN
HKYNH,0.0713958333333333
HMGCOASi,1.12364583333333
HMGCOASim,NaN
HMGCOAtm,NaN
HMGCOAtx,NaN
HMGLm,0.634989583333333
HMGLx,0.634989583333333
HOMt4,1.54390625
HOXG,1.56690625
HPACtr,NaN
HPCLx,NaN
HPDCACRNCPT1,0.966145833333333
HPDCACRNCPT2,0.269958333333333
HPDCACRNt,NaN
HPDCAt,NaN
HPYRDC,NaN
HPYRDCm,NaN
HPYRR2x,3.30155208333333
HPYRRy,1.71325
HPYRtp,NaN
HRETNtn,NaN
HS1ly,0.359479166666667
HS2ly,0.359479166666667
HS3ly,0.359479166666667
HS4ly,0.359479166666667
HSAT1ly,NaN
HSAT2ly,NaN
HSAT3ly,NaN
HSAT4ly,NaN
HSD11B1r,0.0433229166666667
HSD11B2r,NaN
HSD17B1,0.244979166666667
HSD17B2r,0.543760416666667
HSD17B42x,1.85657291666667
HSD17B4x,1.85657291666667
HSD17B7r,0.9289375
HSD17B8r,0.543760416666667
HSD17B9r,0.9289375
HSD3A1r,NaN
HSD3A2r,NaN
HSD3B11,NaN
HSD3B11r,NaN
HSD3B12r,NaN
HSD3B13,NaN
HSD3B13r,NaN
HSD3B2r,NaN
HSD3B3r,NaN
HSD3B7P,0.0788541666666667
HSPASEly,NaN
HSPGt,NaN
HSPGtly,NaN
HTAXOLte,NaN
Htg,NaN
Htr,NaN
Htx,NaN
HXANtx,NaN
HYPOE,NaN
HYPTROX,NaN
ICDHxm,1.3819375
ICDHy,2.23151041666667
ICDHyp,2.23151041666667
ICDHyrm,0.97521875
IDHPOXOX2b,NaN
IDHPOXOX3,NaN
IDHPOXOX4,NaN
IDHPOXOXb,NaN
IDOAASE1ly,0.048875
IDOAASE2ly,0.048875
IDOAASE3ly,0.048875
IDOAASE4ly,0.048875
IDOURtly,0.752208333333333
IDPtn,NaN
ILEt4,0.0085625
ILEt5m,NaN
ILETAm,1.39077083333333
ILEtec,0.169510416666667
INOSTO,NaN
INSt,0.863635416666667
INSt4,0.008625
INSTt2r,0.418458333333333
INSTt4,1.66084375
IPDDIx,1.51540625
IPDPtx,NaN
It,0.0166458333333333
ITCOAL1m,0.815552083333333
ITCOALm,1.65691666666667
ITPtn,NaN
KAS8,0.359739583333333
KCC2t,0.318197916666667
KCCt,0.318197916666667
KDNH,NaN
KHK,0.565927083333333
KHK2,0.565927083333333
KHK3,0.565927083333333
KSII_CORE2t,NaN
KSII_CORE2tly,NaN
KSII_CORE4t,NaN
KSII_CORE4tly,NaN
KSItly,NaN
Kt3g,0.3565
KYN,0.0713958333333333
KYN3OX,0.1241875
KYNAKGAT,0.666229166666667
KYNATESYN,NaN
LACZe,1.77142708333333
LALDO,2.47317708333333
LAPCOAl,0.7385
LCADi_D,1.78096875
LCADim,1.46075
LCAT1e,0.218072916666667
LCTStg,NaN
LCYSTAT,1.88575
LCYSTCBOXL,0.375770833333333
LDH_Lm,3.30155208333333
LEUKTRA4t,NaN
LEUKTRA4tr,NaN
LEUKTRB4t,NaN
LEUKTRB4tr,NaN
LEUKTRC4t,NaN
LEUKTRD4t,NaN
LEUKTRD4tr,NaN
