Var1,ASP14_i10_plus_midhigh
EX_5mthf_e,NaN
EX_5thf_e,NaN
EX_6dhf_e,NaN
EX_6htststerone_e,NaN
EX_6thf_e,NaN
EX_7dhf_e,NaN
EX_7thf_e,NaN
EX_9_cis_retfa_e,NaN
EX_abt_e,NaN
EX_acetone_e,NaN
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_e,NaN
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_e,NaN
EX_ach_e,NaN
EX_acn13acngalgbside_hs_e,NaN
EX_acn23acngalgbside_hs_e,NaN
EX_acnacngal14acglcgalgluside_hs_e,NaN
EX_acnacngalgbside_hs_e,NaN
EX_acngalacglcgal14acglcgalgluside_hs_e,NaN
EX_adp_e,NaN
EX_adprbp_e,NaN
EX_adrn_e,NaN
EX_adrnl_e,NaN
EX_aflatoxin_e,NaN
EX_ahandrostanglc_e,NaN
EX_ak2lgchol_hs_e,NaN
EX_ala_B_e,NaN
EX_ala_D_e,NaN
EX_aldstrn_e,NaN
EX_amp_e,NaN
EX_andrstrn_e,NaN
EX_andrstrnglc_e,NaN
EX_antipyrene_e,NaN
EX_apnnox_e,NaN
EX_appnn_e,NaN
EX_aprgstrn_e,NaN
EX_aqcobal_e,NaN
EX_arach_e,NaN
EX_arachd_e,NaN
EX_ascb_L_e,NaN
EX_asp_D_e,NaN
EX_atp_e,NaN
EX_avite1_e,NaN
EX_avite2_e,NaN
EX_bhb_e,NaN
EX_bildglcur_e,NaN
EX_bilglcur_e,NaN
EX_bilirub_e,NaN
EX_biocyt_e,NaN
EX_bvite_e,NaN
EX_camp_e,NaN
EX_caro_e,NaN
EX_carveol_e,NaN
EX_chol_e,NaN
EX_cholate_e,NaN
EX_chsterol_e,NaN
EX_chtn_e,NaN
EX_clpnd_e,NaN
EX_cmp_e,NaN
EX_co_e,NaN
EX_coumarin_e,NaN
EX_creat_e,NaN
EX_crmp_hs_e,NaN
EX_crn_e,NaN
EX_crtsl_e,NaN
EX_crtstrn_e,NaN
EX_crvnc_e,NaN
EX_cspg_a_e,NaN
EX_cspg_b_e,NaN
EX_cspg_c_e,NaN
EX_cspg_d_e,NaN
EX_cspg_e_e,NaN
EX_cyan_e,NaN
EX_dag_hs_e,NaN
EX_dcsptn1_e,NaN
EX_debrisoquine_e,NaN
EX_dgchol_e,NaN
EX_dhdascb_e,NaN
EX_dheas_e,NaN
EX_dhf_e,NaN
EX_digalsgalside_hs_e,NaN
EX_dlnlcg_e,NaN
EX_dmantipyrine_e,NaN
EX_dmhptcrn_e,NaN
EX_dopa_e,NaN
EX_dopasf_e,NaN
EX_eaflatoxin_e,NaN
EX_ebastine_e,NaN
EX_ebastineoh_e,NaN
EX_eicostet_e,NaN
EX_elaid_e,NaN
EX_estradiol_e,NaN
EX_estradiolglc_e,NaN
EX_estriolglc_e,NaN
EX_estroneglc_e,NaN
EX_estrones_e,NaN
EX_fuc13galacglcgal14acglcgalgluside_hs_e,NaN
EX_fuc14galacglcgalgluside_hs_e,NaN
EX_fucacgalfucgalacglcgalgluside_hs_e,NaN
EX_fucacngal14acglcgalgluside_hs_e,NaN
EX_fucacngalacglcgalgluside_hs_e,NaN
EX_fucfuc12gal14acglcgalgluside_hs_e,NaN
EX_fucfuc132galacglcgal14acglcgalgluside_hs_e,NaN
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_e,NaN
EX_fucfucfucgalacglcgal14acglcgalgluside_hs_e,NaN
EX_fucfucgalacglcgalgluside_hs_e,NaN
EX_fucgal14acglcgalgluside_hs_e,NaN
EX_fucgalfucgalacglcgalgluside_hs_e,NaN
EX_fucgalgbside_hs_e,NaN
EX_fuc_L_e,NaN
EX_galacglcgalgbside_hs_e,NaN
EX_galfuc12gal14acglcgalgluside_hs_e,NaN
EX_galfucgalacglcgal14acglcgalgluside_hs_e,NaN
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs_e,NaN
EX_galgalgalthcrm_hs_e,NaN
EX_gbside_hs_e,NaN
EX_gchola_e,NaN
EX_gd1b2_hs_e,NaN
EX_gd1c_hs_e,NaN
EX_gdp_e,NaN
EX_gluala_e,NaN
EX_glyc_S_e,NaN
EX_glygn2_e,NaN
EX_glygn4_e,NaN
EX_glygn5_e,NaN
EX_gmp_e,NaN
EX_gp1c_hs_e,NaN
EX_gp1calpha_hs_e,NaN
EX_gq1b_hs_e,NaN
EX_gq1balpha_hs_e,NaN
EX_gsn_e,NaN
EX_gt1a_hs_e,NaN
EX_gthox_e,NaN
EX_gthrd_e,NaN
EX_gtp_e,NaN
EX_h2o2_e,NaN
EX_ha_e,NaN
EX_ha_pre1_e,NaN
EX_hco3_e,NaN
EX_hcoumarin_e,NaN
EX_hdca_e,NaN
EX_hdcea_e,NaN
EX_hestratriol_e,NaN
EX_hexc_e,NaN
EX_hista_e,NaN
EX_hom_L_e,NaN
EX_hpdca_e,NaN
EX_hspg_e,NaN
EX_htaxol_e,NaN
EX_i_e,NaN
EX_idp_e,NaN
EX_imp_e,NaN
EX_inost_e,NaN
EX_ksi_e,NaN
EX_ksi_deg1_e,NaN
EX_ksii_core2_e,NaN
EX_ksii_core4_e,NaN
EX_lac_D_e,NaN
EX_Lcystin_e,NaN
EX_leuktrA4_e,NaN
EX_leuktrB4_e,NaN
EX_leuktrC4_e,NaN
EX_leuktrD4_e,NaN
EX_leuktrE4_e,NaN
EX_leuktrF4_e,NaN
EX_lgnc_e,NaN
EX_limnen_e,NaN
EX_lipoate_e,NaN
EX_lneldc_e,NaN
EX_lnlc_e,NaN
EX_lnlnca_e,NaN
EX_lnlncg_e,NaN
EX_lpchol_hs_e,NaN
EX_mag_hs_e,NaN
EX_meoh_e,NaN
EX_mercplaccys_e,NaN
EX_mthgxl_e,NaN
EX_n2m2nmasn_e,NaN
EX_nad_e,NaN
EX_nadp_e,NaN
EX_ncam_e,NaN
EX_nifedipine_e,NaN
EX_no_e,NaN
EX_npthl_e,NaN
EX_nrpphr_e,NaN
EX_nrpphrsf_e,NaN
EX_nrvnc_e,NaN
EX_o2s_e,NaN
EX_oagd3_hs_e,NaN
EX_oagt3_hs_e,NaN
EX_ocdca_e,NaN
EX_ocdcea_e,NaN
EX_octa_e,NaN
EX_omeprazole_e,NaN
EX_onpthl_e,NaN
EX_oxa_e,NaN
EX_paf_hs_e,NaN
EX_pchol_hs_e,NaN
EX_pe_hs_e,NaN
EX_peplys_e,NaN
EX_perillyl_e,NaN
EX_pglyc_hs_e,NaN
EX_pheacgln_e,NaN
EX_phyQ_e,NaN
EX_phyt_e,NaN
EX_prgstrn_e,NaN
EX_prostgd2_e,NaN
EX_prostge1_e,NaN
EX_prostge2_e,NaN
EX_prostgf2_e,NaN
EX_ps_hs_e,NaN
EX_ptdca_e,NaN
EX_rbt_e,NaN
EX_retfa_e,NaN
EX_retinol_e,NaN
EX_retinol_9_cis_e,NaN
EX_retinol_cis_11_e,NaN
EX_retn_e,NaN
EX_retnglc_e,NaN
EX_Rtotal_e,NaN
EX_Rtotal2_e,NaN
EX_Rtotal3_e,NaN
EX_s2l2fn2m2masn_e,NaN
EX_s2l2n2m2masn_e,NaN
EX_sarcs_e,NaN
EX_sl_L_e,NaN
EX_spc_hs_e,NaN
EX_sph1p_e,NaN
EX_sphs1p_e,NaN
EX_srtn_e,NaN
EX_strch1_e,NaN
EX_strch2_e,NaN
EX_strdnc_e,NaN
EX_tag_hs_e,NaN
EX_tagat_D_e,NaN
EX_taxol_e,NaN
EX_tchola_e,NaN
EX_tcynt_e,NaN
EX_tdchola_e,NaN
EX_tethex3_e,NaN
EX_tetpent3_e,NaN
EX_tetpent6_e,NaN
EX_tettet6_e,NaN
EX_thf_e,NaN
EX_thmmp_e,NaN
EX_thmtp_e,NaN
EX_thym_e,NaN
EX_thyox_L_e,NaN
EX_tmndnc_e,NaN
EX_tolbutamide_e,NaN
EX_triodthy_e,NaN
EX_triodthysuf_e,NaN
EX_tststerone_e,NaN
EX_tststeroneglc_e,NaN
EX_tststerones_e,NaN
EX_tsul_e,NaN
EX_ttdca_e,NaN
EX_txa2_e,NaN
EX_tymsf_e,NaN
EX_Tyr_ggn_e,NaN
EX_udp_e,NaN
EX_ump_e,NaN
EX_urate_e,NaN
EX_utp_e,NaN
EX_vacc_e,NaN
EX_vitd3_e,NaN
EX_whddca_e,NaN
EX_whhdca_e,NaN
EX_whtststerone_e,NaN
EX_whttdca_e,NaN
EX_xolest_hs_e,NaN
EX_xolest2_hs_e,NaN
EX_xoltri24_e,NaN
EX_xoltri25_e,NaN
EX_xoltri27_e,NaN
EX_xylt_e,NaN
EX_yvite_e,NaN
F1Atg,NaN
F1PGT,0.600520833333333
FACOAL140i,1.80126041666667
FACOAL150,1.80126041666667
FACOAL160i,1.80126041666667
FACOAL170,1.80126041666667
FACOAL180i,1.80126041666667
FACOAL1812,0.327864583333333
FACOAL1813,0.327864583333333
FACOAL181i,1.80126041666667
FACOAL1821,1.80126041666667
FACOAL1822,0.327864583333333
FACOAL1831,1.80126041666667
FACOAL1832,0.327864583333333
FACOAL184,0.327864583333333
FACOAL191,0.0111666666666667
FACOAL200,0.327864583333333
FACOAL203,0.327864583333333
FACOAL204,1.80126041666667
FACOAL2042,0.327864583333333
FACOAL205,0.327864583333333
FACOAL206,0.0111666666666667
FACOAL224,0.327864583333333
FACOAL2251,0.327864583333333
FACOAL2252,0.327864583333333
FACOAL226,0.327864583333333
FACOAL240,0.327864583333333
FACOAL241,0.327864583333333
FACOAL244_1,0.327864583333333
FACOAL245_1,0.327864583333333
FACOAL245_2,0.327864583333333
FACOAL246_1,0.327864583333333
FACOAL260,0.327864583333333
FACOAL40im,NaN
FACOAL80i,1.80126041666667
FADDP,1.0841875
FADH2tru,NaN
FADH2tx,NaN
FADtru,NaN
FADtx,NaN
FAEL183,1.64663541666667
FAEL184,1.64663541666667
FAEL204,1.64663541666667
FAEL205,1.64663541666667
FAH1,NaN
FAH2,NaN
FAH3,NaN
FALDH,2.44457291666667
FALDtly,NaN
FALDtm,NaN
FAOXC11,1.7920625
FAOXC140,1.7920625
FAOXC150m,1.7920625
FAOXC160,1.7920625
FAOXC16080m,1.7920625
FAOXC16080x,0.123552083333333
FAOXC161802m,1.7920625
FAOXC16180m,1.7920625
FAOXC170m,1.7920625
FAOXC180,1.7920625
FAOXC180x,0.123552083333333
FAOXC1811601m,1.7920625
FAOXC1811602m,1.7920625
FAOXC1811603m,1.7920625
FAOXC182806m,1.7920625
FAOXC18280m,1.7920625
FAOXC183803m,1.7920625
FAOXC183806m,1.7920625
FAOXC183806x,0.123552083333333
FAOXC18480m,1.7920625
FAOXC18480x,0.123552083333333
FAOXC200180m,1.7920625
FAOXC200180x,0.123552083333333
FAOXC2031836m,1.7920625
FAOXC204,1.7920625
FAOXC204184m,1.7920625
FAOXC2051843m,1.7920625
FAOXC2051843x,0.123552083333333
FAOXC2242046m,1.7920625
FAOXC2242046x,0.123552083333333
FAOXC2251836m,1.7920625
FAOXC2251836x,0.123552083333333
FAOXC2252053m,1.7920625
FAOXC2252053x,0.123552083333333
FAOXC226,1.7920625
FAOXC226205m,1.7920625
FAOXC226205x,0.123552083333333
FAOXC240200x,0.123552083333333
FAOXC241181x,0.123552083333333
FAOXC2442246x,0.123552083333333
FAOXC2452253x,0.123552083333333
FAOXC2452256x,0.123552083333333
FAOXC246226x,0.123552083333333
FAOXC260240x,0.123552083333333
FAOXC80,1.7920625
FAS100COA,0.317927083333333
FAS120COA,0.317927083333333
FAS140COA,0.317927083333333
FAS160COA,0.317927083333333
FAS180COA,0.317927083333333
FAS80COA_L,0.317927083333333
FATP1t,0.30765625
FATP2t,0.194697916666667
FATP3t,0.194697916666667
FATP4t,0.650572916666667
FATP5t,0.650572916666667
FATP6t,0.650572916666667
FATP7t,0.650572916666667
FATP8t,0.650572916666667
FATP9t,0.650572916666667
FBA4,3.22640625
FBA5,0.0115520833333333
FBP26,1.11876041666667
FCLTm,1.04320833333333
FCOAH,NaN
FDH,NaN
FE2t,NaN
FE2tm,NaN
FE3R2e,1.46320833333333
FK,0.18009375
FKYNH,1.59513541666667
FOLR2,1.65983333333333
FOLt2,0.272947916666667
FORMCOAtx,NaN
FORt2m,NaN
FORtr,NaN
FPGS2,0.35634375
FPGS2m,0.35634375
FPGS3,0.35634375
FPGS3m,0.35634375
FPGS4,0.35634375
FPGS4m,0.35634375
FPGS5,0.35634375
FPGS5m,0.35634375
FPGS6,0.35634375
FPGS6m,0.35634375
FPGS7m,0.35634375
FPGS8,0.35634375
FPGS8m,0.35634375
FPGS9,0.35634375
FPGS9m,0.35634375
FPGSm,0.35634375
FRDPtc,NaN
FRDPtr,NaN
FRUt1r,0.246104166666667
FTHFDH,0.183041666666667
FTHFLm,2.05865625
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte,NaN
FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
FUC14GALACGLCGALGLUSIDEte,NaN
FUC14GALACGLCGALGLUSIDEtg,NaN
FUCACGALFUCGALACGLCGALGLUSIDEte,NaN
FUCACGALFUCGALACGLCGALGLUSIDEtg,NaN
FUCACNGAL14ACGLCGALGLUSIDEte,NaN
FUCACNGAL14ACGLCGALGLUSIDEtg,NaN
FUCACNGALACGLCGALGLUSIDEte,NaN
FUCACNGALACGLCGALGLUSIDEtg,NaN
FUCASE2e,0.634458333333333
FUCASE2ly,0.480791666666667
FUCASEe,0.634458333333333
FUCASEly,0.480791666666667
FUCFUC12GAL14ACGLCGALGLUSIDEte,NaN
FUCFUC12GAL14ACGLCGALGLUSIDEtg,NaN
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte,NaN
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte,NaN
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
FUCFUCGALACGLCGALGLUSIDEte,NaN
FUCFUCGALACGLCGALGLUSIDEtg,NaN
FUCGAL14ACGLCGALGLUSIDEte,NaN
FUCGAL14ACGLCGALGLUSIDEtg,NaN
FUCGALFUCGALACGLCGALGLUSIDEte,NaN
FUCGALFUCGALACGLCGALGLUSIDEtg,NaN
FUCGALGBSIDEte,NaN
FUCGALGBSIDEtg,NaN
FUCtly,NaN
FUMAC,0.289166666666667
FUMm,1.3083125
FUMSO3tm,0.189947916666667
FUMSO4tm,0.189947916666667
FUMtm,0.189947916666667
FUMTSULtm,0.189947916666667
FUT11g,NaN
FUT12g,NaN
FUT14g,NaN
FUT15g,NaN
FUT16g,NaN
FUT17g,NaN
FUT18g,NaN
FUT32g,NaN
FUT33g,NaN
FUT34g,NaN
FUT35g,NaN
FUT910g,NaN
FUT911g,NaN
FUT91g,NaN
FUT92g,NaN
FUT93g,NaN
FUT94g,NaN
FUT95g,NaN
FUT96g,NaN
FUT97g,NaN
FUT98g,NaN
FUT99g,NaN
G14T18g,1.99470833333333
G14T19g,1.99470833333333
G14T20g,1.99470833333333
G14T21g,1.99470833333333
G14T2g,1.99470833333333
G14T3g,1.99470833333333
G14T4g,1.99470833333333
G14T5g,1.99470833333333
G3PD2m,0.1043125
G5SADrm,NaN
G5SDym,1.6250625
G6PDH1rer,0.574083333333333
G6PDH2rer,0.826989583333333
G6PPer,1.31984375
G6Pter,0.587760416666667
GABAVESSEC,NaN
GACMTRc,0.646510416666667
GACPAILter,NaN
GAL3ST11,NaN
GAL3ST12,NaN
GALACGLCGALGBSIDEte,NaN
GALACGLCGALGBSIDEtg,NaN
GALASE10ly,1.93065625
GALASE11ly,1.93065625
GALASE12ly,1.93065625
GALASE13ly,1.93065625
GALASE14ly,1.93065625
GALASE15ly,1.93065625
GALASE16ly,1.93065625
GALASE17ly,1.93065625
GALASE18ly,1.93065625
GALASE19ly,1.93065625
GALASE1ly,1.93065625
GALASE20ly,1.93065625
GALASE3ly,1.93065625
GALASE4ly,1.93065625
GALASE5ly,1.93065625
GALASE6ly,1.93065625
GALASE7ly,1.93065625
GALASE8ly,1.93065625
GALASE9ly,1.93065625
GALC,0.637885416666667
GALFUC12GAL14ACGLCGALGLUSIDEte,NaN
GALFUC12GAL14ACGLCGALGLUSIDEtg,NaN
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
GALGALGALTHCRMte,NaN
GALGALGALTHCRMtg,NaN
GALGLUSIDEtg,NaN
GALGLUSIDEtl,NaN
GALGT1,0.178177083333333
GALGT2,0.178177083333333
GALGT3,0.178177083333333
GALGT4,0.178177083333333
GALNACT1g,1.02002083333333
GALNACT2g,1.02002083333333
GALNACT3g,1.02002083333333
GALNACT4g,1.02002083333333
GALNACT5g,1.02002083333333
GALNTg,2.07925
GALOR,2.3275
GALSIDEtg,NaN
GALSIDEtl,NaN
GALt1r,1.35084375
GALT2g,0.320739583333333
GALTg,0.264885416666667
GALtly,NaN
GAMt1r,0.94325
GAMYe,NaN
GAO1,1.04621875
GAO1g,1.04621875
GAO2,1.04621875
GAO2g,1.04621875
GARFT,2.20645833333333
GASNASE2ly,1.12119791666667
GASNASE3ly,1.12119791666667
GASNASEly,1.12119791666667
GBA,1.40183333333333
GBAl,1.40183333333333
GBGT1,NaN
GBSIDEte,NaN
GBSIDEtl,NaN
GCALDDm,1.6250625
GCC2am,0.0667604166666667
GCC2bim,0.0667604166666667
GCC2cm,0.0667604166666667
GCCam,0.0667604166666667
GCCbim,0.0667604166666667
GCCcm,0.0667604166666667
GCHOLAt,0.0259895833333333
GCHOLAt2,0.0853645833333333
GCHOLAte,NaN
GCHOLAtx,NaN
GCNTg,0.0561145833333333
GD1B2te,NaN
GD1B2tg,NaN
GD1Cte,NaN
GD1Ctg,NaN
GDPFUCtg,0.886364583333333
GDPtg,NaN
GFUCS,1.47976041666667
GGH_10FTHF5GLUe,2.14047916666667
GGH_10FTHF5GLUl,2.14047916666667
GGH_10FTHF6GLUe,2.14047916666667
GGH_10FTHF6GLUl,2.14047916666667
GGH_10FTHF7GLUe,2.14047916666667
GGH_10FTHF7GLUl,2.14047916666667
GGH_5DHFe,2.14047916666667
GGH_5DHFl,2.14047916666667
GGH_5THFe,2.14047916666667
GGH_5THFl,2.14047916666667
GGH_6DHFe,2.14047916666667
GGH_6DHFl,2.14047916666667
GGH_6THFe,2.14047916666667
GGH_6THFl,2.14047916666667
GGH_7DHFe,2.14047916666667
GGH_7DHFl,2.14047916666667
GGH_7THFe,2.14047916666667
GGH_7THFl,2.14047916666667
GGLUCT,1.96767708333333
GGNG,1.0025
GGT_L,NaN
GGT5r,0.0549166666666667
GGT6,NaN
GHMT2rm,2.16729166666667
GHMT3,0.865604166666667
GLACO,1.76076041666667
GLACter,NaN
GLAl,1.70585416666667
GLB1,1.93065625
GLBRAN,1.31828125
GLCAASE1ly,1.11013541666667
GLCAASE4ly,1.11013541666667
GLCAASE5ly,1.11013541666667
GLCAASE6ly,1.11013541666667
GLCAASE7ly,1.11013541666667
GLCAASE8ly,1.11013541666667
GLCAASE9ly,1.11013541666667
GLCAE1g,NaN
GLCAE2g,1.21716666666667
GLCAT2g,0.498614583333333
GLCAT3g,0.498614583333333
GLCAT4g,0.498614583333333
GLCAT5g,0.498614583333333
GLCAT6g,1.08558333333333
GLCAT7g,1.08558333333333
GLCAT8g,1.08558333333333
GLCAT9g,1.08558333333333
GLCATg,0.913354166666667
GLCMter,NaN
GLCNACASE1ly,0.181489583333333
GLCNACASE2ly,0.181489583333333
GLCNACASE3ly,0.181489583333333
GLCNACASE4ly,0.181489583333333
GLCNACASE5ly,0.181489583333333
GLCNACDASg,0.873270833333333
GLCNACT1g,1.73384375
GLCNACT2g,1.08558333333333
GLCNACT3g,1.08558333333333
GLCNACT4g,1.08558333333333
GLCNACT5g,1.08558333333333
GLCt1r,1.35084375
GLCt2_2,NaN
GLCter,NaN
GLCtg,0.94325
GLCtly,NaN
GLCURter,NaN
GLCURtly,1.12457291666667
GLDBRAN,1.03123958333333
GLGNS1,1.0025
GLNALANaEx,1.95746875
GLNASNNaEx,1.95746875
GLNCYSNaEx,1.95746875
GLNLASEer,NaN
GLNSERNaEx,1.95746875
GLNTHRNaEx,1.95746875
GLNtm,NaN
GLNtN1,0.0576458333333333
GLPASE1,1.29769791666667
GLPASE2,1.29769791666667
GLRASE,NaN
GLU5Km,1.6250625
GLUCYS,0.718239583333333
GLUDC,0.333989583333333
GLUDxm,1.96863541666667
GLUDym,1.96863541666667
GluForTx,NaN
GLUNm,2.04364583333333
GLUt2m,1.10882291666667
GLUt6,0.632354166666667
GLUt7l,NaN
GLUTCOADHm,0.745625
GLUtr,NaN
GLUVESSEC,0.00226041666666667
GLXO2p,NaN
GLXtm,NaN
GLXtp,NaN
GLYAMDTRc,0.01715625
GLYATm,0.877958333333333
GLYBt4_2_r,NaN
GLYBtm,NaN
GLYC3Ptm,NaN
GLYCK2,NaN
GLYCLTDy,1.71397916666667
GLYCLTDym,NaN
GLYCLTtp,NaN
GLYC_St,NaN
GLYCtm,NaN
GLYCTO1p,NaN
GLYKm,0.612458333333333
GLYOp,NaN
GLYOXm,0.577322916666667
GLYt4,3.12288541666667
GLYt7_211_r,0.275989583333333
GLYtm,NaN
GLYtp,NaN
GLYVESSEC,NaN
GMPtg,NaN
GMPtn,NaN
GNDer,2.39538541666667
GNMT,NaN
GP1CALPHAte,NaN
GP1CALPHAtg,NaN
GP1Cte,NaN
GP1Ctg,NaN
GPAM_hs,1.25094791666667
GPIAT,0.5564375
GPIDA2er,1.64680208333333
GPIDAer,1.64680208333333
GPIMTer_U,0.615520833333333
GQ1BALPHAte,NaN
GQ1BALPHAtg,NaN
GQ1Bte,NaN
GQ1Btg,NaN
GRTTx,0.921770833333333
GSNt,0.56121875
GSNt4,0.0158958333333333
GSNtl,0.29496875
GT1Ate,NaN
GT1Atg,NaN
GTHDH,NaN
GTHO,1.1436875
GTHOm,1.1436875
GTHP,3.06282291666667
GTHPe,1.13151041666667
GTHPm,2.6861875
GTHRDt,NaN
GTHRDtr,NaN
GTHS,1.52597916666667
GTMLTe,0.0425625
GUACYC,0.443708333333333
GUAD,NaN
GULLACter,NaN
GULN3D,NaN
GULNDer,NaN
GULNter,NaN
GUR1PP,NaN
H2CO3Dm,0.649760416666667
H2ETer,0.780635416666667
H2MTer_U,0.761885416666667
H2O2syn,0.05025
H2O2t,NaN
H2O2tly,NaN
H2O2tm,NaN
H2O2tn,NaN
H2O2tp,NaN
H2Oter,NaN
H2Otg,NaN
H2Otly,NaN
H2Otm,0.00594791666666667
H2Otn,NaN
H2Otp,NaN
H3ETer,0.780635416666667
H3MTer_U,0.393052083333333
H4ET3er,1.3485
H4ETer,0.780635416666667
H5MTer_U,0.761885416666667
H6_ET2er,0.936395833333333
H6ET3er,1.3485
H6_ETer,0.780635416666667
H6MTer_U,0.0857916666666667
H7ET2er,0.936395833333333
H7_ETer,0.780635416666667
H7MTer_U,0.0857916666666667
H7_TAer,1.13659375
H8TAer,1.13659375
HACD1m,2.36605208333333
HACD1x,1.60729166666667
HACD9m,1.81313541666667
HAS1,0.0247604166666667
HAS2,0.0247604166666667
HAtly,NaN
HBZOPT10m,0.273479166666667
HCO3_CLt,0.327979166666667
HCOUMARINte,NaN
HDCAter,NaN
HDCAtr,0.650572916666667
HDCEAtr,0.0111666666666667
HDD2COAtx,NaN
HESTRATRIOLte,NaN
HESTRATRIOLtr,NaN
HEX10,1.49148958333333
HEX4,1.49148958333333
HEXCCOAtx,NaN
HEXCt,NaN
HGNTOR,0.07015625
HIBDm,1.28733333333333
HISDC,NaN
HISt4,3.12288541666667
HISTASE,NaN
HISTAtu,0.354385416666667
HISTAVESSEC,0.861916666666667
HIStiDF,0.232416666666667
HIStN1,0.0301458333333333
HKt,NaN
HKYNH,0.0892916666666667
HMGCOASi,1.33258333333333
HMGCOASim,NaN
HMGCOAtm,NaN
HMGCOAtx,NaN
HMGLm,0.846895833333333
HMGLx,0.846895833333333
HOMt4,1.29203125
HOXG,1.61913541666667
HPACtr,NaN
HPCLx,NaN
HPDCACRNCPT1,0.803916666666667
HPDCACRNCPT2,0.173145833333333
HPDCACRNt,NaN
HPDCAt,NaN
HPYRDC,NaN
HPYRDCm,NaN
HPYRR2x,3.21302083333333
HPYRRy,1.71397916666667
HPYRtp,NaN
HRETNtn,NaN
HS1ly,0.351802083333333
HS2ly,0.351802083333333
HS3ly,0.351802083333333
HS4ly,0.351802083333333
HSAT1ly,NaN
HSAT2ly,NaN
HSAT3ly,NaN
HSAT4ly,NaN
HSD11B1r,0.121572916666667
HSD11B2r,NaN
HSD17B1,0.130458333333333
HSD17B2r,1.07215625
HSD17B42x,1.60729166666667
HSD17B4x,1.60729166666667
HSD17B7r,0.626333333333333
HSD17B8r,1.07215625
HSD17B9r,0.626333333333333
HSD3A1r,NaN
HSD3A2r,NaN
HSD3B11,NaN
HSD3B11r,NaN
HSD3B12r,NaN
HSD3B13,NaN
HSD3B13r,NaN
HSD3B2r,NaN
HSD3B3r,NaN
HSD3B7P,0.21803125
HSPASEly,NaN
HSPGt,NaN
HSPGtly,NaN
HTAXOLte,NaN
Htg,NaN
Htr,NaN
Htx,NaN
HXANtx,NaN
HYPOE,NaN
HYPTROX,NaN
ICDHxm,1.2665625
ICDHy,2.01122916666667
ICDHyp,2.01122916666667
ICDHyrm,1.01875
IDHPOXOX2b,0.00401041666666667
IDHPOXOX3,0.00401041666666667
IDHPOXOX4,0.00401041666666667
IDHPOXOXb,0.00401041666666667
IDOAASE1ly,0.0496875
IDOAASE2ly,0.0496875
IDOAASE3ly,0.0496875
IDOAASE4ly,0.0496875
IDOURtly,1.12457291666667
IDPtn,NaN
ILEt4,0.0164791666666667
ILEt5m,NaN
ILETAm,1.32572916666667
ILEtec,0.271385416666667
INOSTO,NaN
INSt,0.56121875
INSt4,0.0158958333333333
INSTt2r,0.573927083333333
INSTt4,2.13197916666667
IPDDIx,1.79782291666667
IPDPtx,NaN
It,0.00717708333333333
ITCOAL1m,0.622427083333333
ITCOALm,1.51313541666667
ITPtn,NaN
KAS8,0.317927083333333
KCC2t,0.366458333333333
KCCt,0.366458333333333
KDNH,NaN
KHK,0.248916666666667
KHK2,0.248916666666667
KHK3,0.248916666666667
KSII_CORE2t,NaN
KSII_CORE2tly,NaN
KSII_CORE4t,NaN
KSII_CORE4tly,NaN
KSItly,NaN
Kt3g,0.297041666666667
KYN,0.0892916666666667
KYN3OX,0.0683020833333333
KYNAKGAT,0.5226875
KYNATESYN,NaN
LACZe,1.96379166666667
LALDO,2.44457291666667
LAPCOAl,0.818833333333333
LCADi_D,1.86857291666667
LCADim,1.6250625
LCAT1e,0.306208333333333
LCTStg,NaN
LCYSTAT,1.58289583333333
LCYSTCBOXL,0.361989583333333
LDH_Lm,3.21302083333333
LEUKTRA4t,NaN
LEUKTRA4tr,NaN
LEUKTRB4t,NaN
LEUKTRB4tr,NaN
LEUKTRC4t,NaN
LEUKTRD4t,NaN
LEUKTRD4tr,NaN
LEUKTRE4t,NaN
LEUKTRF4t,NaN
LEUt4,1.9841875
LEUt5m,NaN
LEUTAm,1.32572916666667
LEUtec,0.271385416666667
LFORKYNHYD,0.0892916666666667
LGNCCOAtx,NaN
LGNCt,0.0111666666666667
LIMNENte,NaN
LINKDEG1ly,NaN
LINKDEG2ly,NaN
