Var1,ASP14_i10_plus_midhigh
r0830,0.203229166666667
r0834,0.203229166666667
r0835,0.203229166666667
r0836,0.203229166666667
r0838,NaN
r0839,NaN
r0840,NaN
r0841,NaN
r0842,NaN
r0845,0.905864583333333
r0853,NaN
r0859,NaN
r0860,NaN
r0870,NaN
r0871,NaN
r0879,0.5489375
r0881,NaN
r0885,0.203229166666667
r0886,NaN
r0892,NaN
r0899,NaN
r0907,NaN
r0908,NaN
r0909,NaN
r0911,NaN
r0913,1.11677083333333
r0915,1.11677083333333
r0917,1.11677083333333
r0921,NaN
r0924,NaN
r0925,NaN
r0926,NaN
r0927,NaN
r0931,NaN
r0932,NaN
r0934,0.573541666666667
r0936,NaN
r0937,NaN
r0940,NaN
r0941,NaN
r0942,0.34878125
r0944,NaN
r0946,0.0201979166666667
r0947,NaN
r0950,NaN
r0954,2.42169791666667
r0960,0.035625
r0961,0.035625
r0962,NaN
r0963,NaN
r0968,NaN
r0970,NaN
r0973,NaN
r0974,NaN
r0975,NaN
r0983,0.696395833333333
r0984,0.696395833333333
r0986,NaN
r0987,NaN
r0988,NaN
r0989,NaN
r0990,NaN
r0992,0.0780520833333333
r0993,0.286052083333333
r0994,NaN
r0995,NaN
r0997,0.298322916666667
r0998,NaN
r0999,NaN
r1000,NaN
r1001,NaN
r1002,NaN
r1003,NaN
r1004,NaN
r1005,NaN
r1006,NaN
r1007,NaN
r1008,NaN
r1010,NaN
r1011,NaN
r1012,NaN
r1013,NaN
r1014,NaN
r1015,0.0780520833333333
r1017,NaN
r1018,NaN
r1019,NaN
r1020,NaN
r1021,NaN
r1024,NaN
r1025,NaN
r1026,NaN
r1027,NaN
r1028,NaN
r1029,NaN
r1030,NaN
r1033,NaN
r1034,NaN
r1043,0.00340625
r1044,0.00340625
r1045,0.00340625
r1048,NaN
r1049,NaN
r1050,NaN
r1051,NaN
r1052,NaN
r1054,NaN
r1055,NaN
r1056,NaN
r1057,NaN
r1059,0.231677083333333
r1061,NaN
r1062,NaN
r1063,NaN
r1064,NaN
r1067,NaN
r1068,NaN
r1071,NaN
r1073,NaN
r1074,NaN
r1076,NaN
r1077,NaN
r1078,NaN
r1080,NaN
r1081,NaN
r1082,NaN
r1088,NaN
r1090,1.11677083333333
r1092,NaN
r1093,NaN
r1094,NaN
r1095,NaN
r1096,1.98919791666667
r1097,1.98919791666667
r1098,NaN
r1099,NaN
r1100,NaN
r1101,NaN
r1102,NaN
r1103,NaN
r1104,NaN
r1105,NaN
r1106,NaN
r1109,NaN
r1112,NaN
r1113,NaN
r1116,NaN
r1117,NaN
r1127,NaN
r1128,NaN
r1129,NaN
r1130,NaN
r1131,NaN
r1132,NaN
r1133,NaN
r1134,NaN
r1135,0.614302083333333
r1136,NaN
r1137,NaN
r1140,NaN
r1143,0.02771875
r1144,0.02771875
r1146,NaN
r1147,1.11677083333333
r1148,NaN
r1150,NaN
r1154,0.662510416666667
r1155,2.42169791666667
r1156,1.64564583333333
r1159,NaN
r1162,NaN
r1163,0.0780520833333333
r1164,1.59426041666667
r1165,1.59426041666667
r1166,1.59426041666667
r1167,1.59426041666667
r1168,1.59426041666667
r1169,1.59426041666667
r1170,1.59426041666667
r1171,1.59426041666667
r1172,1.74932291666667
r1173,1.74932291666667
r1174,1.74932291666667
r1175,1.74932291666667
r1176,1.74932291666667
r1177,1.74932291666667
r1178,1.74932291666667
r1179,1.74932291666667
r1180,1.74932291666667
r1181,1.74932291666667
r1182,1.74932291666667
r1183,1.74932291666667
r1184,1.74932291666667
r1185,NaN
r1186,NaN
r1187,NaN
r1188,NaN
r1189,NaN
r1190,NaN
r1251,1.79580208333333
r1252,1.79580208333333
r1253,1.79580208333333
r1254,1.79580208333333
r1255,1.79580208333333
r1257,1.79580208333333
r1259,1.79580208333333
r1260,1.79580208333333
r1262,1.79580208333333
r1290,NaN
r1291,NaN
r1292,NaN
r1293,NaN
r1294,NaN
r1298,NaN
r1299,NaN
r1301,NaN
r1302,NaN
r1303,NaN
r1304,NaN
r1313,0.876020833333333
r1314,0.289166666666667
r1315,0.289166666666667
r1316,0.289166666666667
r1317,NaN
r1318,NaN
r1319,NaN
r1320,NaN
r1321,NaN
r1322,NaN
r1323,NaN
r1324,NaN
r1325,NaN
r1326,NaN
r1327,NaN
r1328,NaN
r1329,NaN
r1330,NaN
r1331,NaN
r1332,NaN
r1333,NaN
r1334,NaN
r1335,NaN
r1336,NaN
r1337,NaN
r1338,NaN
r1339,NaN
r1340,NaN
r1341,NaN
r1342,NaN
r1343,NaN
r1344,NaN
r1345,NaN
r1346,NaN
r1347,NaN
r1348,NaN
r1349,NaN
r1350,NaN
r1351,NaN
r1352,NaN
r1353,NaN
r1354,NaN
r1355,NaN
r1356,NaN
r1357,NaN
r1358,NaN
r1359,NaN
r1364,NaN
r1365,NaN
r1367,NaN
r1368,NaN
r1374,NaN
r1375,NaN
r1377,NaN
r1378,2.43546875
r1380,1.0279375
r1381,2.0340625
r1382,0.393614583333333
r1383,2.132875
r1384,NaN
r1386,NaN
r1391,NaN
r1392,NaN
r1393,0.9121875
r1394,NaN
r1395,NaN
r1396,NaN
r1397,NaN
r1398,NaN
r1399,NaN
r1400,NaN
r1401,NaN
r1402,1.00944791666667
r1403,NaN
r1411,2.00463541666667
r1418,0.0548645833333333
r1421,NaN
r1423,NaN
r1427,NaN
r1428,NaN
r1429,NaN
r1430,NaN
r1431,0.651604166666667
r1432,0.651604166666667
r1433,0.39559375
r1434,NaN
r1435,NaN
r1436,NaN
r1437,NaN
r1440,NaN
r1441,NaN
r1443,0.525666666666667
r1444,0.525666666666667
r1445,0.525666666666667
r1446,0.525666666666667
r1447,0.525666666666667
r1448,0.525666666666667
r1449,0.525666666666667
r1450,0.525666666666667
r1451,0.525666666666667
r1453,NaN
r1454,2.42169791666667
r1455,NaN
r1456,NaN
r1457,NaN
r1459,NaN
r1464,NaN
r1466,NaN
r1467,NaN
r1468,NaN
r1472,0.00271875
r1474,0.202625
r1477,0.202625
r1479,1.25072916666667
r1481,1.25072916666667
r1487,1.79580208333333
r1488,NaN
r1492,1.70620833333333
r1493,NaN
r1495,0.0780520833333333
r1497,0.0780520833333333
r1498,0.0780520833333333
r1499,0.0780520833333333
r1500,0.0780520833333333
r1501,0.0780520833333333
r1502,0.0780520833333333
r1503,0.0780520833333333
r1512,NaN
r1514,0.91034375
r1515,0.91034375
r1516,0.91034375
r1517,0.91034375
r1518,0.91034375
r1519,0.91034375
r1520,0.91034375
r1521,0.91034375
r1522,0.91034375
r1523,0.91034375
r1525,0.91034375
r1526,0.91034375
r1527,0.91034375
r1528,NaN
r1529,0.91034375
r1530,NaN
r1531,NaN
r1532,NaN
r1533,NaN
r1536,0.848895833333333
r1538,NaN
r1540,0.573541666666667
r1544,0.898677083333333
r1546,0.898677083333333
r1547,0.898677083333333
r1548,0.898677083333333
r1549,0.898677083333333
r1551,0.898677083333333
r1552,0.898677083333333
r1553,0.898677083333333
r1554,0.898677083333333
r1556,0.898677083333333
r1557,0.898677083333333
r1559,0.898677083333333
r1560,0.898677083333333
r1561,0.898677083333333
r1562,0.898677083333333
r1563,0.898677083333333
r1564,0.898677083333333
r1565,0.898677083333333
r1566,0.898677083333333
r1567,0.898677083333333
r1568,0.898677083333333
r1569,0.898677083333333
r1570,0.898677083333333
r1571,0.898677083333333
r1573,0.898677083333333
r1574,0.898677083333333
r1575,0.898677083333333
r1576,0.898677083333333
r1578,0.898677083333333
r1579,0.898677083333333
r1580,0.898677083333333
r1581,0.898677083333333
r1583,0.898677083333333
r1584,0.898677083333333
r1585,0.898677083333333
r1586,0.898677083333333
r1587,0.898677083333333
r1588,0.898677083333333
r1589,0.898677083333333
r1590,0.898677083333333
r1591,0.898677083333333
r1592,0.898677083333333
r1593,0.898677083333333
r1594,0.898677083333333
r1595,0.898677083333333
r1596,0.898677083333333
r1597,0.898677083333333
r1598,0.898677083333333
r1599,0.898677083333333
r1600,0.898677083333333
r1602,0.898677083333333
r1603,0.898677083333333
r1604,0.898677083333333
r1605,0.898677083333333
r1606,0.898677083333333
r1607,0.898677083333333
r1608,0.898677083333333
r1609,0.898677083333333
r1610,0.898677083333333
r1611,0.898677083333333
r1612,0.898677083333333
r1613,0.898677083333333
r1614,0.898677083333333
r1615,0.898677083333333
r1616,0.898677083333333
r1617,0.898677083333333
r1618,0.898677083333333
r1619,0.898677083333333
r1620,0.898677083333333
r1621,0.898677083333333
r1622,0.898677083333333
r1623,0.898677083333333
r1624,0.898677083333333
r1625,0.898677083333333
r1626,0.898677083333333
r1627,0.898677083333333
r1628,0.898677083333333
r1629,0.898677083333333
r1630,0.898677083333333
r1631,0.898677083333333
r1632,0.898677083333333
r1633,0.898677083333333
r1634,0.898677083333333
r1635,0.898677083333333
r1636,0.898677083333333
r1637,0.898677083333333
r1638,0.898677083333333
r1639,0.898677083333333
r1640,0.898677083333333
r1641,0.898677083333333
r1642,0.898677083333333
r1643,0.898677083333333
r1644,0.898677083333333
r1645,0.898677083333333
r1646,0.898677083333333
r1647,0.898677083333333
r1648,0.898677083333333
r1649,0.898677083333333
r1650,0.898677083333333
r1651,0.898677083333333
r1652,0.898677083333333
r1653,0.898677083333333
r1654,0.898677083333333
r1655,0.898677083333333
r1656,0.898677083333333
r1657,0.898677083333333
r1658,0.898677083333333
r1659,0.898677083333333
r1660,0.898677083333333
r1661,0.898677083333333
r1662,0.898677083333333
r1664,1.0155625
r1665,1.0155625
r1666,1.0155625
r1667,1.0155625
r1668,1.0155625
r1669,1.0155625
r1670,1.0155625
r1671,1.0155625
r1672,1.0155625
r1673,1.0155625
r1674,1.0155625
r1675,1.0155625
r1676,1.0155625
r1677,1.0155625
r1678,1.0155625
r1679,1.0155625
r1680,1.0155625
r1681,1.0155625
r1682,1.0155625
r1683,1.0155625
r1684,1.0155625
r1685,1.0155625
r1686,1.0155625
r1687,1.0155625
r1690,1.0155625
r1691,1.0155625
r1692,1.0155625
r1693,1.0155625
r1695,1.0155625
r1696,1.0155625
r1698,1.0155625
r1700,1.0155625
r1701,1.0155625
r1702,1.0155625
r1705,1.0155625
r1706,1.0155625
r1707,1.0155625
r1708,1.0155625
r1710,1.0155625
r1711,1.0155625
r1713,1.0155625
r1715,1.0155625
r1716,1.0155625
r1717,1.0155625
r1720,1.0155625
r1721,1.0155625
r1722,1.0155625
r1723,1.0155625
r1725,1.0155625
r1726,1.0155625
r1728,1.0155625
r1730,1.0155625
r1731,1.0155625
r1732,1.0155625
r1733,1.0155625
r1734,1.0155625
r1735,1.0155625
r1736,1.0155625
r1737,1.0155625
r1738,1.0155625
r1739,1.0155625
r1740,1.0155625
r1741,1.0155625
r1742,1.0155625
r1743,1.0155625
r1744,1.0155625
r1745,1.0155625
r1746,1.0155625
r1747,1.0155625
r1748,1.0155625
r1749,1.0155625
r1750,1.0155625
r1751,1.0155625
r1752,1.0155625
r1753,1.0155625
r1754,1.0155625
r1755,1.0155625
r1756,1.0155625
r1757,1.0155625
r1758,1.0155625
r1759,1.0155625
r1760,1.0155625
r1761,1.0155625
r1762,1.0155625
r1763,1.0155625
r1764,1.0155625
r1765,1.0155625
r1766,1.0155625
r1767,1.0155625
r1768,1.0155625
r1769,1.0155625
r1770,1.0155625
r1771,1.0155625
r1772,1.0155625
r1773,1.0155625
r1774,1.0155625
r1775,1.0155625
r1776,1.0155625
r1777,1.0155625
r1778,1.0155625
r1779,1.0155625
r1780,1.0155625
r1781,1.0155625
r1782,1.0155625
r1783,1.0155625
r1784,1.0155625
r1785,1.0155625
r1786,1.0155625
r1787,1.0155625
r1788,1.0155625
r1789,1.0155625
r1790,1.0155625
r1791,1.0155625
r1792,1.0155625
r1796,1.0155625
r1797,1.0155625
r1798,1.0155625
r1799,1.0155625
r1800,1.0155625
r1801,1.0155625
r1803,1.0155625
r1805,1.0155625
r1806,1.0155625
r1807,1.0155625
r1808,1.0155625
r1809,1.0155625
r1810,1.0155625
r1811,1.0155625
r1812,1.0155625
r1813,1.0155625
r1814,1.0155625
r1815,1.0155625
r1816,1.0155625
r1817,1.0155625
r1818,1.0155625
r1819,1.0155625
r1820,1.0155625
r1821,1.0155625
r1822,1.0155625
r1823,1.0155625
r1824,1.0155625
r1825,1.0155625
r1826,1.0155625
r1827,1.0155625
r1828,1.0155625
r1829,1.0155625
r1830,1.0155625
r1831,1.0155625
r1832,1.0155625
r1833,1.0155625
r1834,1.0155625
r1835,1.0155625
r1836,1.0155625
r1837,1.0155625
r1841,1.0155625
r1842,1.0155625
r1843,1.0155625
r1844,1.0155625
r1846,1.0155625
r1847,1.0155625
r1848,1.0155625
r1850,1.0155625
r1851,1.0155625
r1852,1.0155625
r1853,1.0155625
r1854,1.0155625
r1855,1.0155625
r1856,1.0155625
r1857,1.0155625
r1858,1.0155625
r1859,1.0155625
r1860,1.0155625
r1861,1.0155625
r1862,1.0155625
r1863,1.0155625
r1864,1.0155625
r1865,1.0155625
r1866,1.0155625
r1867,1.0155625
r1871,1.0155625
r1872,1.0155625
r1873,1.0155625
r1874,1.0155625
r1876,1.0155625
r1877,1.0155625
r1879,1.0155625
r1880,1.0155625
r1881,1.0155625
r1882,1.0155625
r1883,1.0155625
r1884,1.0155625
r1885,1.0155625
r1886,1.0155625
r1887,1.0155625
r1888,1.0155625
r1889,1.0155625
r1890,1.0155625
r1891,1.0155625
r1892,1.0155625
r1893,1.0155625
r1894,1.0155625
r1895,1.0155625
r1896,1.0155625
r1897,1.0155625
r1898,1.0155625
r1899,1.0155625
r1900,1.0155625
r1901,1.0155625
r1902,1.0155625
r1903,1.0155625
r1904,1.0155625
r1905,1.0155625
r1906,1.0155625
r1907,1.0155625
r1908,1.0155625
r1909,1.0155625
r1910,1.0155625
r1911,1.0155625
r1912,1.0155625
r1913,1.0155625
r1914,1.0155625
r1915,1.0155625
r1916,1.0155625
r1917,1.0155625
r1918,1.0155625
r1919,1.0155625
r1920,1.0155625
r1921,1.0155625
r1922,1.0155625
r1923,1.0155625
r1924,1.0155625
r1925,1.0155625
r1926,1.0155625
r1928,1.0155625
r1929,1.0155625
r1930,1.0155625
r1931,1.0155625
r1932,1.0155625
r1933,1.0155625
r1934,1.0155625
r1935,1.0155625
r1936,1.0155625
r1937,1.0155625
r1938,1.0155625
r1939,1.0155625
r1940,1.0155625
r1941,1.0155625
r1942,1.0155625
r1943,1.0155625
r1944,1.0155625
r1945,1.0155625
r1946,1.0155625
r1947,1.0155625
r1948,1.0155625
r1949,1.0155625
r1950,1.0155625
r1951,1.0155625
r1952,1.0155625
r1953,1.0155625
r1954,1.0155625
r1955,1.0155625
r1956,1.0155625
r1957,1.0155625
r1958,1.0155625
r1959,1.0155625
r1960,1.0155625
r1961,1.0155625
r1962,1.0155625
r1963,1.0155625
r1964,1.0155625
r1965,1.0155625
r1966,1.0155625
r1967,1.0155625
r1968,1.0155625
r1969,1.0155625
r1970,1.0155625
r1971,1.0155625
r1972,1.0155625
r1973,1.0155625
r1974,1.0155625
r1975,1.0155625
r1976,1.0155625
r1977,1.0155625
r1978,1.0155625
r1979,1.0155625
r1980,1.0155625
r1981,1.0155625
r1982,1.0155625
r1983,1.0155625
r1984,1.0155625
r1985,1.0155625
r1986,1.0155625
r1987,1.0155625
r1988,1.0155625
r1989,1.0155625
r1990,1.0155625
r1991,1.0155625
r1992,0.0201979166666667
r1993,0.0201979166666667
r1994,0.0201979166666667
r1995,0.0201979166666667
r1996,0.0201979166666667
r1997,0.0201979166666667
r1998,0.0201979166666667
r1999,0.0201979166666667
r2000,0.0201979166666667
r2001,0.0201979166666667
r2002,0.0201979166666667
r2003,0.0201979166666667
r2004,0.0201979166666667
r2005,0.0201979166666667
r2006,0.0201979166666667
r2007,0.0201979166666667
r2008,0.0201979166666667
r2009,0.0201979166666667
r2010,0.0201979166666667
r2011,0.0201979166666667
r2012,0.0201979166666667
r2013,0.0201979166666667
r2014,0.0201979166666667
r2015,0.0201979166666667
r2016,0.0201979166666667
r2017,0.0201979166666667
r2018,0.0201979166666667
r2019,0.0201979166666667
r2020,0.0201979166666667
r2021,0.0201979166666667
r2022,0.0201979166666667
r2023,0.0201979166666667
r2024,0.0201979166666667
r2026,0.0201979166666667
r2027,0.0201979166666667
r2028,0.0201979166666667
r2029,0.0201979166666667
r2030,0.0201979166666667
r2031,0.0201979166666667
r2032,0.0201979166666667
r2034,0.0201979166666667
r2035,0.0201979166666667
r2036,0.0201979166666667
r2037,0.0201979166666667
r2038,0.0201979166666667
r2039,0.0201979166666667
r2040,0.0201979166666667
r2041,0.0201979166666667
r2042,0.0201979166666667
r2043,0.0201979166666667
r2044,0.0201979166666667
r2045,0.0201979166666667
r2046,0.0201979166666667
r2047,0.0201979166666667
r2048,0.0201979166666667
r2049,0.0201979166666667
r2050,0.0201979166666667
r2051,0.0201979166666667
r2052,0.0201979166666667
r2053,0.0201979166666667
r2054,0.0201979166666667
r2055,0.0201979166666667
r2056,0.0201979166666667
r2057,0.0201979166666667
r2058,0.0201979166666667
r2059,0.0201979166666667
r2060,0.0201979166666667
r2061,0.0201979166666667
r2062,0.0201979166666667
r2063,0.0201979166666667
r2064,0.0201979166666667
r2065,0.0201979166666667
r2066,0.0201979166666667
r2067,0.0201979166666667
r2068,0.0201979166666667
r2069,0.0201979166666667
r2070,0.0201979166666667
r2071,0.0201979166666667
r2073,0.0863125
r2079,2.42169791666667
r2080,2.42169791666667
r2081,2.42169791666667
r2082,2.42169791666667
r2083,2.42169791666667
r2084,2.42169791666667
r2085,2.42169791666667
r2086,2.42169791666667
r2087,2.42169791666667
r2088,2.42169791666667
r2089,2.42169791666667
r2090,2.42169791666667
r2091,2.42169791666667
r2092,2.42169791666667
r2093,2.42169791666667
r2094,2.42169791666667
r2095,2.42169791666667
r2096,2.42169791666667
r2097,2.42169791666667
r2098,2.42169791666667
r2099,2.42169791666667
r2100,2.42169791666667
r2101,2.42169791666667
r2102,2.42169791666667
r2103,2.42169791666667
r2104,2.42169791666667
r2105,2.42169791666667
r2106,2.42169791666667
r2107,2.42169791666667
r2108,2.42169791666667
r2109,2.42169791666667
r2110,2.42169791666667
r2111,2.42169791666667
r2112,2.42169791666667
r2113,2.42169791666667
r2114,2.42169791666667
r2115,2.42169791666667
r2116,2.42169791666667
r2117,2.42169791666667
r2118,2.42169791666667
r2119,2.42169791666667
r2120,2.42169791666667
r2121,2.42169791666667
r2122,2.42169791666667
r2123,2.42169791666667
r2124,2.42169791666667
r2125,2.42169791666667
r2126,2.42169791666667
r2127,2.42169791666667
r2128,2.42169791666667
r2129,2.42169791666667
r2130,2.42169791666667
r2131,2.42169791666667
r2132,2.42169791666667
r2133,2.42169791666667
r2136,NaN
r2137,NaN
r2139,0.0319375
r2140,0.0319375
r2141,0.0319375
r2142,0.0319375
r2143,0.0319375
r2144,0.0319375
r2145,0.0319375
r2146,0.0319375
r2147,0.0319375
r2148,0.0319375
r2149,0.0319375
r2150,0.0319375
r2151,0.0319375
r2152,0.0319375
r2153,0.0319375
r2154,0.0319375
r2155,0.0319375
r2156,0.0319375
r2157,0.0319375
r2158,0.0319375
r2159,0.0319375
r2160,0.0319375
r2161,0.0319375
r2162,0.0319375
r2163,0.0319375
r2164,0.0319375
r2165,0.0319375
r2166,0.0319375
r2167,0.0319375
r2168,0.0319375
r2169,0.0319375
r2170,0.0319375
r2171,0.0319375
r2172,0.0319375
r2173,0.0319375
r2174,0.0319375
r2175,0.0319375
r2176,0.0319375
r2177,0.0319375
r2178,0.0319375
r2179,0.0319375
r2180,0.0319375
r2181,0.0319375
r2182,0.0319375
r2183,0.0319375
r2184,0.0319375
r2185,0.0319375
r2186,0.0319375
r2187,0.0319375
r2188,0.0319375
r2189,0.0319375
r2190,0.0319375
r2191,0.0319375
r2192,0.0319375
r2193,0.0319375
r2194,0.0319375
r2195,0.0319375
r2196,0.0319375
r2197,0.0319375
r2198,NaN
r2199,NaN
r2200,NaN
r2201,NaN
r2202,NaN
r2203,0.0319375
r2204,0.0319375
r2205,0.0319375
r2206,0.0319375
r2207,0.0319375
r2208,0.0319375
r2209,0.0319375
r2210,0.0319375
r2211,0.0319375
r2212,0.0319375
r2213,0.0319375
r2214,0.0319375
r2215,0.0319375
r2216,0.0319375
r2217,0.0319375
r2218,NaN
r2219,NaN
r2220,NaN
r2221,NaN
r2222,NaN
r2223,NaN
r2224,NaN
r2225,NaN
r2226,NaN
r2227,NaN
r2228,NaN
r2229,NaN
r2230,NaN
r2231,NaN
r2232,NaN
r2233,NaN
r2234,NaN
r2235,NaN
r2236,NaN
r2237,NaN
r2238,NaN
r2239,NaN
r2240,NaN
r2241,NaN
r2242,NaN
r2243,NaN
r2244,NaN
r2245,NaN
r2246,NaN
r2247,NaN
r2248,NaN
r2249,NaN
r2250,NaN
r2251,NaN
r2252,NaN
r2253,NaN
r2254,NaN
r2255,NaN
r2256,NaN
r2257,NaN
r2258,NaN
r2259,NaN
r2260,NaN
r2261,NaN
r2262,NaN
r2263,NaN
r2264,NaN
r2265,NaN
r2266,NaN
r2267,NaN
r2268,NaN
r2269,NaN
r2270,NaN
r2271,NaN
r2272,NaN
r2273,NaN
r2274,NaN
r2275,NaN
r2276,NaN
r2277,NaN
r2278,NaN
r2279,NaN
r2280,NaN
r2281,NaN
r2282,NaN
r2283,NaN
r2284,NaN
r2285,NaN
r2286,NaN
r2287,NaN
r2288,NaN
r2289,NaN
r2290,NaN
r2291,NaN
r2292,NaN
r2293,NaN
r2294,NaN
r2295,NaN
r2296,NaN
r2297,NaN
r2298,NaN
r2299,NaN
r2300,NaN
r2301,NaN
r2302,NaN
r2303,NaN
r2304,NaN
r2305,NaN
r2306,NaN
r2307,NaN
r2308,0.0319375
r2309,0.0319375
r2310,0.0319375
r2311,0.0319375
r2312,0.0319375
r2313,0.0596770833333333
r2314,0.0596770833333333
r2315,0.0596770833333333
r2316,0.0596770833333333
r2317,0.0596770833333333
r2318,0.0596770833333333
r2319,0.0596770833333333
r2320,0.0596770833333333
r2321,0.0596770833333333
r2322,0.0596770833333333
r2323,0.0596770833333333
r2324,0.0596770833333333
r2325,0.0596770833333333
r2326,0.0596770833333333
r2327,0.0596770833333333
r2328,0.0596770833333333
r2329,0.0596770833333333
r2330,0.0596770833333333
r2331,0.0596770833333333
r2332,0.0596770833333333
r2333,0.0596770833333333
r2334,0.0596770833333333
r2335,0.0596770833333333
r2338,0.03509375
r2341,NaN
r2342,NaN
r2343,NaN
r2344,NaN
r2346,NaN
r2347,NaN
r2352,NaN
r2353,NaN
r2354,NaN
r2355,NaN
r2356,NaN
r2357,NaN
r2358,NaN
r2359,NaN
r2360,NaN
r2361,NaN
r2362,NaN
r2363,NaN
r2364,NaN
r2365,NaN
r2366,NaN
r2367,NaN
r2368,NaN
r2369,NaN
r2370,NaN
r2371,1.11677083333333
r2372,1.11677083333333
r2373,1.11677083333333
r2374,1.11677083333333
r2375,1.11677083333333
r2376,1.11677083333333
r2377,1.11677083333333
r2378,1.11677083333333
r2379,1.11677083333333
r2380,1.11677083333333
r2381,1.11677083333333
r2382,1.11677083333333
r2384,1.11677083333333
r2385,1.11677083333333
r2386,1.11677083333333
r2387,1.11677083333333
r2388,1.11677083333333
r2389,1.11677083333333
r2390,1.11677083333333
r2391,1.11677083333333
r2392,1.11677083333333
r2393,1.11677083333333
r2394,1.11677083333333
r2395,NaN
r2396,NaN
r2397,NaN
r2398,NaN
r2399,NaN
r2400,NaN
r2401,NaN
r2402,NaN
r2403,NaN
r2404,NaN
r2405,NaN
r2406,NaN
r2407,NaN
r2408,NaN
r2409,NaN
r2410,NaN
r2411,NaN
r2412,NaN
r2413,NaN
r2416,NaN
r2419,0.203229166666667
r2420,0.203229166666667
r2425,0.5489375
r2433,NaN
r2434,NaN
r2435,NaN
r2436,NaN
r2437,NaN
r2438,NaN
r2439,NaN
r2443,NaN
r2444,NaN
r2447,0.00340625
r2449,0.00340625
r2465,0.19065625
r2471,0.312322916666667
r2472,0.122625
r2473,0.587520833333333
r2482,0.0319375
r2483,0.0319375
r2484,0.0319375
r2485,0.0319375
r2486,0.0319375
r2487,0.0319375
r2488,0.0319375
r2489,0.0319375
r2490,0.0319375
r2491,0.0319375
r2492,0.0319375
r2493,0.0319375
r2494,0.0319375
r2495,0.0319375
r2496,0.0319375
r2497,0.0144479166666667
r2498,0.0144479166666667
r2499,0.0144479166666667
r2501,0.0144479166666667
r2502,0.0144479166666667
r2503,0.0144479166666667
r2505,0.652677083333333
r2506,NaN
r2507,NaN
r2508,NaN
r2509,NaN
r2510,NaN
r2511,NaN
r2512,NaN
r2513,NaN
r2514,NaN
r2515,NaN
r2516,2.42169791666667
r2517,1.70555208333333
r2518,1.70555208333333
r2519,NaN
r2520,1.41583333333333
r2521,NaN
r2525,0.256635416666667
r2526,0.256635416666667
r2532,0.256635416666667
r2534,0.256635416666667
r2535,0.256635416666667
r2537,NaN
r2538,NaN
r2539,NaN
EX_no2_e,NaN
EX_so3_e,NaN
EX_sprm_e,NaN
RE0066C,NaN
RE0066M,NaN
RE0066R,NaN
RE0124C,NaN
RE0344C,0.423875
RE0344M,1.04321875
RE0344X,0.04065625
RE0383C,2.15296875
RE0452M,NaN
RE0452N,NaN
RE0453C,NaN
RE0453M,1.78820833333333
RE0453N,NaN
RE0456M,NaN
RE0456N,0.651604166666667
RE0512C,NaN
RE0512M,2.39553125
RE0512X,1.59055208333333
RE0549C,NaN
RE0565C,1.63441666666667
RE0566C,NaN
RE0567C,NaN
RE0568C,2.61489583333333
RE0569C,1.63441666666667
RE0569E,1.8145625
RE0570C,NaN
RE0571C,NaN
RE0572N,NaN
RE0573N,NaN
RE0574C,NaN
RE0575C,NaN
RE0576C,NaN
RE0577C,0.423875
RE0577M,1.04321875
RE0577X,0.04065625
RE0578C,0.423875
RE0578M,1.04321875
RE0578X,0.04065625
RE0579C,0.423875
RE0579M,1.04321875
RE0579X,0.04065625
RE0580L,1.95098958333333
RE0580R,1.63441666666667
RE0581C,NaN
RE0581R,0.856291666666667
RE0582N,NaN
RE0583C,NaN
RE0583N,NaN
RE0688C,NaN
RE0688E,NaN
RE0688X,NaN
RE0689C,NaN
RE0689E,NaN
RE0689X,NaN
RE0690C,NaN
RE0690E,NaN
RE0690X,NaN
RE0691C,NaN
RE0702C,2.75964583333333
RE0702E,NaN
RE0702L,2.75964583333333
RE0702M,2.29733333333333
RE0702N,NaN
RE0827C,NaN
RE0827E,NaN
RE0827X,NaN
RE0828C,NaN
RE0828E,NaN
RE0828X,NaN
RE0830C,NaN
RE0830N,1.24610416666667
RE0864C,NaN
RE0875C,NaN
RE0908C,NaN
RE0908G,0.263166666666667
RE0908R,0.263166666666667
RE0912C,0.00459375
RE0915C,NaN
RE0915E,0.162770833333333
RE0916C,NaN
RE0916G,0.263166666666667
RE0916R,0.263166666666667
RE0918C,NaN
RE0918G,0.263166666666667
RE0918R,0.263166666666667
RE0919C,NaN
RE0919R,NaN
RE0920C,NaN
RE0920R,NaN
RE0921C,NaN
RE0921R,NaN
RE0922C,NaN
RE0922R,NaN
RE0923C,NaN
RE0923R,NaN
RE0924C,NaN
RE0924R,NaN
RE0925C,NaN
RE0925R,NaN
RE0926C,NaN
RE0926E,0.162770833333333
RE0927C,NaN
RE0927R,NaN
RE0928C,NaN
RE0928R,NaN
RE0935C,NaN
RE0935E,0.162770833333333
RE0936C,NaN
RE0936E,NaN
RE0937C,NaN
RE0937E,NaN
RE0938C,NaN
RE0938E,NaN
RE0944C,NaN
RE0944E,0.162770833333333
RE0958C,NaN
RE0958E,0.162770833333333
RE1050C,2.75964583333333
RE1050E,NaN
RE1050L,2.75964583333333
RE1050N,NaN
RE1062C,NaN
RE1062M,NaN
RE1063C,NaN
RE1064C,NaN
RE1077C,NaN
RE1096C,NaN
RE1096M,NaN
