Var1,ASP14_i10_plus_high
EX_c8dc_e,NaN
EX_ddece1crn_e,NaN
EX_ddecrn_e,NaN
EX_decdicrn_e,NaN
EX_doco13ac_e,NaN
EX_docosac_e,NaN
EX_docosdiac_e,NaN
EX_ivcrn_e,NaN
EX_tetdec2crn_e,NaN
EX_tetdece1crn_e,NaN
EX_dca_e,NaN
FAOXC101C102m,2.004
FAOXC101C102x,NaN
FAOXC101C8m,1.356
FAOXC101C8x,1.919
FAOXC101x,1.804
FAOXC102C101m,1.2525
FAOXC102C101x,NaN
FAOXC102C103m,2.004
FAOXC102C103x,NaN
FAOXC102C81m,1.356
FAOXC102C81x,1.919
FAOXC102m,0.6385
FAOXC102x,1.804
FAOXC103C102m,1.2525
FAOXC103C102x,NaN
FAOXC10C10OHm,2.004
FAOXC10C8m,1.356
FAOXC10C8x,1.919
FAOXC10DCC8DCx,1.919
FAOXC11BRC9BRx,0.2965
FAOXC11C9m,1.356
FAOXC121C101m,1.356
FAOXC121C10x,1.919
FAOXC121x,1.804
FAOXC122C101m,1.356
FAOXC122m,0.6385
FAOXC122x,1.804
FAOXC123C102m,1.356
FAOXC123C102x,1.919
FAOXC123m,0.6385
FAOXC123x,1.804
FAOXC12C10m,1.356
FAOXC12C10x,1.919
FAOXC12C12OHm,2.004
FAOXC12DCC10DCx,1.919
FAOXC12DCTc,NaN
FAOXC12DCc,1.0435
FAOXC12DCx,NaN
FAOXC13BRC11BRx,0.2965
FAOXC13C11m,1.1345
FAOXC141C121m,1.1345
FAOXC141C121x,1.919
FAOXC141C141OHm,1.1345
FAOXC142C122m,1.1345
FAOXC142C122x,1.919
FAOXC142C142OHm,1.1345
FAOXC143C123m,1.1345
FAOXC143C123x,1.919
FAOXC14C12m,1.1345
FAOXC14C12x,1.919
FAOXC14C14OHm,1.1345
FAOXC14DCC12DCx,1.919
FAOXC15ATPx,NaN
FAOXC15BRC13BRx,0.2965
FAOXC15C13m,1.1345
FAOXC15NADPx,1.5185
FAOXC15NADx,1.5185
FAOXC161C141m,1.1345
FAOXC161C141x,1.919
FAOXC161C161OHm,1.1345
FAOXC162C142m,1.1345
FAOXC162C162OHm,1.1345
FAOXC163C142x,1.919
FAOXC163C143m,1.1345
FAOXC163C164Gm,1.1345
FAOXC163C164x,NaN
FAOXC163GC142m,2.451
FAOXC163Gm,0.6385
FAOXC163x,1.804
FAOXC164C143m,2.451
FAOXC164C143x,1.919
FAOXC164C163x,NaN
FAOXC164C165m,1.1345
FAOXC164C165x,NaN
FAOXC164GC163m,1.2525
FAOXC164m,0.6385
FAOXC164x,1.804
FAOXC165C164m,1.2525
FAOXC165C164x,NaN
FAOXC16BRx,NaN
FAOXC16C14m,1.1345
FAOXC16C14x,1.919
FAOXC16C16OHm,1.1345
FAOXC16DCC14DCx,1.919
FAOXC16DCr,NaN
FAOXC16OHC16r,NaN
FAOXC17C15m,1.1345
FAOXC181C161m,1.1345
FAOXC181C161x,1.919
FAOXC181C181OHm,1.1345
FAOXC182C162m,1.1345
FAOXC182C182OHm,1.1345
FAOXC183C163Gm,1.1345
FAOXC183C163m,1.1345
FAOXC184C163m,2.451
FAOXC184C163x,1.919
FAOXC184C164m,1.1345
FAOXC184C164x,1.919
FAOXC184m,0.6385
FAOXC184x,1.804
FAOXC185C164m,1.1345
FAOXC185m,0.6385
FAOXC18C18OHm,1.1345
FAOXC201C181x,1.919
FAOXC204C184m,1.1345
FAOXC204C205x,NaN
FAOXC205C184x,1.919
FAOXC205C185m,1.1345
FAOXC221C201x,1.919
FAOXC225C204m,2.451
FAOXC225C204x,1.919
FAOXC225C226m,1.1345
FAOXC225C226x,NaN
FAOXC225m,0.6385
FAOXC225x,1.804
FAOXC226C205m,1.1345
FAOXC226C225m,1.2525
FAOXC226C225x,NaN
FAOXC226C227m,1.1345
FAOXC226m,0.6385
FAOXC227C226m,1.2525
FAOXC22C20x,1.919
FAOXC22C22DCHYr,NaN
FAOXC22OHC22r,NaN
FAOXC241C221x,1.919
FAOXC24C22x,1.919
FAOXC3DC,1.0435
FAOXC4C2m,1.356
FAOXC4C4DCc,1.0435
FAOXC5C3x,1.356
FAOXC5C5DCc,1.0435
FAOXC5C5OHm,NaN
FAOXC5OHc,1.0435
FAOXC61C4m,1.356
FAOXC61C4x,1.919
FAOXC61m,0.6385
FAOXC61x,1.804
FAOXC6C4m,1.356
FAOXC6C4x,1.919
FAOXC6DCC4DCx,1.919
FAOXC7C5m,1.356
FAOXC81C61m,1.356
FAOXC81C61x,1.919
FAOXC8C6m,1.356
FAOXC8C6x,1.919
FAOXC8DCC6DCx,1.919
FAOXC9C7m,1.356
FAOXMC10OHMC10r,NaN
FAOXOHC16C16DCc,1.793
FAOXOHC22C22DCc,1.793
FAOXOHMC10DC10c,1.793
FAOXTC101TC102m,2.004
FAOXTC102C101m,1.2525
FAOXTC122TC101m,1.356
FAOXTC122m,0.6385
FAOXTC142TC122m,1.1345
FAOXTC162TC142m,1.1345
FAOXTC182TC162m,1.1345
FOAXC122C101x,1.919
GLUTCOAACBP,2.382
HDCACBP,2.382
HDDACBP,2.382
HDECAACBP,2.382
HDECEACBP,2.382
HEDCECRNe,NaN
HEXCOAACBP,2.382
HEXDCRNe,NaN
HEXDIACtr,NaN
HEXDICOAACBP,2.382
HEXDICOAACBPx,2.382
HIVCACBP,2.382
HIVCRNe,NaN
HOCDACBP,2.382
HOCTDACBP,2.382
HOCTDEC2CRNe,NaN
HOCTDECCRNe,NaN
HTDCACBP,2.382
HTDCRNe,NaN
IVCOAACBP,2.382
IVCRNe,NaN
LGNCCOAtcx,NaN
NRVNCCOAtxc,NaN
OCD11COACPT1,1.0435
OCD11CRNCACT,NaN
OCD11CRNCPT2,NaN
OCT11EFATP,0.9905
OCTDEC2ACBP,2.382
OCTDECCACT,NaN
OCTDECCPT1,1.0435
OCTDECCPT2,NaN
OCTDECE1CRNe,NaN
sink_octdececoa_c,NaN
OMHDEACIDTD,NaN
OMHDOCOSACTD,NaN
OMHPALTD,NaN
PRISTCOAtcx,1.8905
SBCOAACOTx,NaN
SCP21cx,1.8905
SEBACACT,NaN
SEBACIDtx,NaN
SEBCOACROT,NaN
SEBCOAPET,NaN
STCOATxc,NaN
STRDNCCOAtxc,NaN
SUBEACtx,NaN
SUBERCACT,NaN
SUBERCROT,NaN
SUBERICACT,NaN
SUCCACT,NaN
SUCCCROT,NaN
SUCCOAPET,NaN
TDCRNe,NaN
sink_tetdec2coa_c,NaN
TETDEC2CRNe,NaN
sink_tetdece1coa_c,NaN
TETDECE1CRNe,NaN
TIGCRNe,NaN
34DHPHELAT1tc,1.2415
4OHPROIMINOtc,NaN
ALAALACNc,0.985
ALAALAPEPT1tc,NaN
ALAATB0tc,NaN
ALAyLATthc,2.405
ARGATB0tc,NaN
ASCBSVCTtc,NaN
ASNATB0tc,NaN
BALABETAtc,0.6395
BALAPAT1tc,NaN
BGLUGCHe,NaN
BGLUTCHLe,NaN
BGLUTDECHOe,NaN
BTNTe,NaN
CARPEPT1tc,NaN
CYSATB0tc,NaN
CYSSNAT5tc,NaN
CYSTALArBATtc,NaN
CYSTLEUrBATtc,NaN
FOLTle,NaN
GALSGLT1le,NaN
GLCSGLT1le,NaN
GLNATB0tc,NaN
GLNyLATthc,2.405
GLYGLYCNc,0.985
GLYGLYPEPT1tc,NaN
GLYPHEPEPT1tc,NaN
GLYPROPEPT1tc,NaN
GLYSARCNc,1.266
GLYSARPEPT1tc,NaN
GLYSNAT5tc,NaN
GUMDCHAe,NaN
GUMGCHLe,NaN
GUMTCHOLe,NaN
HISSNAT5tc,NaN
HISyLATtc,2.405
HISyLATthc,2.405
HPETFABP1tc,NaN
ILEATB0tc,NaN
LEUATB0tc,NaN
LEUGLYPEPT1tc,NaN
LEULEULAPc,1.78
LEULEUPEPT1tc,NaN
LEUyLAThtc,2.405
LINOFATPtc,NaN
LYSATB0tc,NaN
METATB0tc,NaN
METyLATthc,2.405
NACHORCTL3le,NaN
OCDEAFABP1tc,NaN
OLEICFATPtc,NaN
ORNALArBATtc,NaN
ORNLEUrBATtc,NaN
PALFATPtc,NaN
PCHOLHSTDe,NaN
PECDCHe,NaN
PECGCHLe,NaN
PECTCHLe,NaN
PEHSFABPe,NaN
PHEATB0tc,NaN
PHEyLATthc,2.405
PMTCOAFABP1tc,NaN
PNTORDe,NaN
PROGLYPEPT1tc,NaN
PROGLYPRO1c,1.638
PROIMINOtc,NaN
PSYGCHe,NaN
PSYTCHe,NaN
PSYTDECHe,NaN
SBTle,NaN
SERATB0tc,NaN
TAUBETAtc,0.6395
TAUPAT1c,NaN
THMATPe,NaN
THRATB0tc,NaN
TRPATB0tc,NaN
TYRATB0tc,NaN
VALATB0tc,NaN
VITEtl,NaN
VITKtl,NaN
1a25DHVITD3TRn,NaN
25HVITD3c,NaN
3AIB_Dtm,NaN
3HCO3_NAt,NaN
4ABUTtcn,NaN
4HPROLTASCT1,1.7125
5MTHFt2le,NaN
ADNK3,NaN
ADNK4,NaN
ADNt5le,NaN
AHCYStd,NaN
ALA-DTDe,NaN
AMETtd,NaN
ARACHFATPc,NaN
ASPDTDe,NaN
ASPPROASCT1,1.7125
ASPte,NaN
BIDGLCURr,NaN
BTNt3ile,2.0325
CHOLESACATc,1.563
CHOLESTle,1.784
CHSTEROLtrc,NaN
CRNrtx,NaN
CYSAMOe,NaN
CYTDt5le,NaN
Coqe,NaN
DATPtm,NaN
DCTPtm,NaN
DGTPtm,NaN
DHAPtc,NaN
DM_1a25dhvitd3_n,NaN
DM_4abut_n,NaN
DM_5hpet_r,NaN
DM_taur_c,NaN
DM_pe_hs_r,NaN
DM_pmtcoa_r,NaN
DPCOAPPe,NaN
DPMVDc,NaN
DSREDUCr,1.1875
DTMPKm,1.95
DTTPtm,NaN
EX_4hpro_e,NaN
EX_alaala_e,NaN
EX_bglc_e,NaN
EX_carn_e,NaN
EX_dchac_e,NaN
EX_glgchlo_e,NaN
EX_gltcho_e,NaN
EX_gltdechol_e,NaN
EX_glygly_e,NaN
EX_glysar_e,NaN
EX_gum_e,NaN
EX_gumdchac_e,NaN
EX_gumgchol_e,NaN
EX_gumtchol_e,NaN
EX_leugly_e,NaN
EX_leuleu_e,NaN
EX_pect_e,NaN
EX_pectindchac_e,NaN
EX_pectingchol_e,NaN
EX_pectintchol_e,NaN
EX_psyl_e,NaN
EX_psylchol_e,NaN
EX_psyltchol_e,NaN
EX_psyltdechol_e,NaN
EX_sfcys_e,NaN
EX_tdechola_e,NaN
EX_cysam_e,NaN
EX_dpcoa_e,NaN
EX_fmn_e,NaN
EX_hyptaur_e,NaN
EX_oh1_e,NaN
EX_pan4p_e,NaN
EX_ptth_e,NaN
EX_q10_e,NaN
EX_q10h2_e,NaN
FADDPle,1.9585
FADH2ETC,2.2065
FE2DMT1,1.643
FE3MTP1,NaN
FMNALKPle,2.54
FOLt2le,NaN
FRDPtcr,NaN
G6PDH2c,0.998
GLU5SAtmc,NaN
GLUPROASCT1,1.7125
GLYC3PFADm,NaN
GLYCTDle,NaN
GNDc,2.467
GSNt5le,NaN
HYPTROXe,NaN
INSK,NaN
INSt5le,NaN
IPDDI,1.6935
KHte,NaN
LACLt,NaN
LAPCOAe,NaN
LEUGLYHYc,NaN
MAL_Ltx,NaN
MDHx,NaN
MEVK1c,NaN
MTHFR3,NaN
NADtm,NaN
NADtx,NaN
OCDCAFATPc,NaN
P5CR,1.3765
PAN4PPe,NaN
PGLc,0.636
PHEMEe,0.924
PMEVKc,0.54
PNTEHe,NaN
PNTOt5le,2.0325
PPItm,NaN
PRO_Dtde,NaN
PTCRTD,NaN
PTPATe,NaN
Q10H2e,NaN
RPEc,2.0145
RTOTAL2FATPc,NaN
RTOTALFATPc,NaN
SFCYSc,NaN
SFCYSe,NaN
sink_5hpet_c,NaN
SPRMTDe,NaN
TAURCHAe,NaN
THMDt5le,NaN
TTDCAFATPc,NaN
URIt5le,NaN
q10h2tc,NaN
q10tm,NaN
34HPPte,NaN
3MOBte,NaN
3MOPte,NaN
4HPRO_LTte,NaN
4MOPte,NaN
5MTAte,NaN
5OXPROt,NaN
AHCYSte,NaN
AICARte,NaN
ANTHte,NaN
CBASPte,NaN
DM_4hrpo,NaN
DM_Lcystin,NaN
DM_anth,NaN
DM_fol,NaN
DM_ncam,NaN
DM_pnto_R,NaN
EX_34hpp_e,NaN
EX_3mob_e,NaN
EX_3mop_e,NaN
EX_4mop_e,NaN
EX_5mta_e,NaN
EX_5oxpro_e,NaN
EX_ahcys_e,NaN
EX_aicar_e,NaN
EX_anth_e,NaN
EX_cbasp_e,NaN
MAL_Lte,NaN
OROTGLUt,NaN
IDOURte,NaN
EX_idour_e,NaN
5HOXINDOAtr,NaN
GLYALDtr,NaN
PEPtr,NaN
GUDACtr,NaN
GUDACtr2,NaN
LKYNRtr,NaN
LKYNRtr2,NaN
LKYNRtr3,NaN
BALAPAT1tc2,NaN
BALABETAtc2,NaN
CALAtr,NaN
CRTNtr,NaN
KYNATEtr,NaN
KYNATEtr2,NaN
3ANTHRNtr,NaN
HKYNRtr,1.2415
QULNtr,NaN
2PGtr,NaN
CARNtr,NaN
CHOLPtr,NaN
CYST_Ltr,NaN
DCMPtr,NaN
DHAPtr,NaN
DMGLYtr,NaN
ETHAMPtr,NaN
FUMtr,NaN
G3PCtr,NaN
GLCURtr,NaN
ICITtr,NaN
L2AADPtr,NaN
XANtr,NaN
XMPtr,NaN
XTSNtr,NaN
3PGtr,NaN
UDPGLCURtr,NaN
IMPtr,NaN
GLYC3tr,NaN
NICRNtr,NaN
OROT5Ptr,NaN
EX_2pg_e,NaN
EX_5hoxindoa_e,NaN
EX_cala_e,NaN
EX_cholp_e,NaN
EX_crtn_e,NaN
EX_cyst_L_e,NaN
EX_dcmp_e,NaN
EX_dmgly_e,NaN
EX_ethamp_e,NaN
EX_g3pc_e,NaN
EX_glyald_e,NaN
EX_gudac_e,NaN
EX_hcys_L_e,NaN
EX_icit_e,NaN
EX_kynate_e,NaN
EX_L2aadp_e,NaN
EX_Lkynr_e,NaN
EX_pep_e,NaN
EX_quln_e,NaN
EX_xmp_e,NaN
EX_xtsn_e,NaN
EX_3pg_e,NaN
EX_3hanthrn_e,NaN
EX_udpglcur_e,NaN
EX_hLkynr_e,NaN
EX_nicrnt_e,NaN
EX_orot5p_e,NaN
EX_glyc3p_e,NaN
ALAB0AT3tc,NaN
ALAPAT4te,0.985
ARACHDFATPtc,NaN
ARGB0AT3tc,NaN
ASNB0AT3tc,NaN
BETBGTtc,NaN
BUTSMCT1,NaN
CLCFTRte,NaN
CRNATBtc,NaN
CYSB0AT3tc,NaN
DHEASABCCte,NaN
DOPAENT4tc,NaN
ESTRAABCtc,0.0865
ESTROSABCCte,NaN
ESTRSABCtc,0.0865
FOLABCCte,0.72
FOLOAT1tc,NaN
FOLOAT2tc,NaN
FOLOATPtc,NaN
GABABGTtc,NaN
GLNB0AT3tc,NaN
GLUB0AT3tc,NaN
GLYB0AT3tc,NaN
GSNt2r,NaN
H2OGLYAQPt,NaN
ILEB0AT3tc,NaN
LEUB0AT3tc,NaN
LEUKABCtc,0.0865
LGNCFATPtc,NaN
METB0AT3tc,NaN
NACSMCTte,NaN
PGLYCABCte,NaN
PHEB0AT3tc,NaN
PHEMEABCte,NaN
PPASMCT1,NaN
PROPAT4te,0.985
PSHSABCtc,NaN
PYRSMCT1,NaN
RETABCtc,NaN
SERB0AT3tc,NaN
SRTNENT4tc,NaN
TCHOLABCtc,0.0865
TRPB0AT3tc,NaN
TYRB0AT3tc,NaN
VALB0AT3tc,NaN
CAMPt,1.1065
CGMPt,1.1065
FRUt4,NaN
GALt4,NaN
GCHOLAt3,NaN
GLCt4,1.7485
MANt4,NaN
RIBFLVte,0.383
TCHOLAt3,NaN
TRPt,0.985
r1492,1.821
CHSTEROLt,NaN
RETt,NaN
AVITE1t,NaN
r0963,NaN
L_LACt4r,NaN
r0295,NaN
ARGSUCte,NaN
ACRNte,NaN
PCRNte,NaN
LNELDCCRNte,NaN
ODECRNte,NaN
STCRNte,NaN
PMTCRNte,NaN
HDCECRNte,NaN
EX_argsuc_e,NaN
EX_acrn_e,NaN
EX_pcrn_e,NaN
EX_lneldccrn_e,NaN
EX_odecrn_e,NaN
EX_stcrn_e,NaN
EX_pmtcrn_e,NaN
EX_hdcecrn_e,NaN
DM_ascb_L_c,NaN
PCREATte,NaN
HC00342te,NaN
BGLYte,NaN
biomass_maintenance,NaN
biomass_maintenance_noTrTr,NaN
15KPROSTGF2c,NaN
ADPOHc,NaN
PHLAC,NaN
AND19ONEc,NaN
C14825c,NaN
DESAT14_9,0.4435
21HPRGNLONE,NaN
3MHISc,NaN
HMCRNc,NaN
PHACGLYc,NaN
LCAT10e,NaN
LCAT11e,NaN
LCAT12e,NaN
LCAT13e,NaN
LCAT14e,NaN
LCAT54e,NaN
LCAT55e,NaN
LCAT15e,NaN
LCAT16e,NaN
LCAT17e,NaN
LCAT18e,NaN
LCAT19e,NaN
LCAT20e,NaN
LCAT21e,NaN
LCAT22e,NaN
LCAT23e,NaN
LCAT25e,NaN
LCAT27e,NaN
LCAT29e,NaN
LCAT2e,NaN
LCAT30e,NaN
LCAT31e,NaN
LCAT32e,NaN
LCAT33e,NaN
LCAT34e,NaN
LCAT35e,NaN
LCAT36e,NaN
LCAT37e,NaN
LCAT38e,NaN
LCAT39e,NaN
LCAT3e,NaN
LCAT40e,NaN
LCAT41e,NaN
LCAT42e,NaN
LCAT43e,NaN
LCAT44e,NaN
LCAT45e,NaN
LCAT56e,NaN
LCAT46e,NaN
LCAT47e,NaN
LCAT48e,NaN
LCAT49e,NaN
LCAT4e,NaN
LCAT50e,NaN
LCAT51e,NaN
LCAT52e,NaN
LCAT53e,NaN
LCAT57e,NaN
LCAT5e,NaN
LCAT6e,NaN
LCAT7e,NaN
LCAT8e,NaN
LCAT9e,NaN
SMS1,NaN
SMS10,NaN
SMS11,NaN
SMS12,NaN
SMS16,NaN
SMS13,NaN
SMS14,NaN
SMS15,NaN
SMS2,NaN
SMS3,NaN
SMS4,NaN
SMS5,NaN
SMS6,NaN
SMS7,NaN
SMS8,NaN
SMS9,NaN
XOLEST183CEH,1.784
XOLEST182CEH,1.784
XOLEST205CEH,1.784
XOLEST226CEH,1.784
MAGLINL_HSe,0.504
MAGOLE_HSe,0.504
LPS5e,0.504
LPS6e,0.504
LPS7e,0.504
PCHOLMYR_HSPLA2,1.0345
PCHOLOLE_HSPLA2,1.0345
PEOLE_HSPLA2,1.0345
PCHOLPALME_HSPLA2,1.0345
PCHOLPALM_HSPLA2,1.0345
PEPALM_HSPLA2,1.0345
PAILPALM_HSPLA2,1.0345
PCHOLSTE_HSPLA2,1.0345
PCHOL2LINL_HSPLA2,1.0345
PE2LINL_HSPLA2,1.0345
PCHOL2OLE_HSPLA2,1.0345
PCHOL2PALM_HSPLA2,1.0345
PCHOL2STE_HSPLA2,1.0345
PCHOLN15_HSPLA2,1.0345
PCHOLAR_HSPLA2,1.0345
PCHOLN183_HSPLA2,1.0345
PCHOLN1836_HSPLA2,1.0345
PCHOLN19_HSPLA2,1.0345
PCHOLN201_HSPLA2,1.0345
PCHOLN204_HSPLA2,1.0345
PCHOLN205_HSPLA2,1.0345
PCHOLN224_HSPLA2,1.0345
PCHOLN225_HSPLA2,1.0345
PCHOLN2254_HSPLA2,1.0345
PCHOLN226_HSPLA2,1.0345
PEAR_HSPLA2,1.0345
PE203_HSPLA2,1.0345
PE226_HSPLA2,1.0345
PE224_HSPLA2,1.0345
PEDH203_HSPLA2,1.0345
PEDH12_HSPLA2,1.0345
PEDH14_HSPLA2,1.0345
PEDH161_HSPLA2,1.0345
PEDH13_HSPLA2,1.0345
PEDH15_HSPLA2,1.0345
PEDH17_HSPLA2,1.0345
PCHOLN203_HSPLA2,1.0345
PAILAR_HSPLA2,1.0345
PCHOLN24_HSPLA2,1.0345
PCHOLN261_HSPLA2,1.0345
PCHOLN281_HSPLA2,1.0345
PCHOLN28_HSPLA2,1.0345
PCHOLDOC_HSPLA2,1.0345
PCHOLDEIC_HSPLA2,1.0345
PCHOLDET_HSPLA2,1.0345
PCHOLHEP_HSPLA2,1.0345
PCHOLLINL_HSPLA2,1.0345
PELINL_HSPLA2,1.0345
CE4843HYDc,NaN
HXCOAc,NaN
TETDECA511ACc,NaN
HDCAc,NaN
GPDDACHOL,0.688
ACLYSHYc,NaN
HMCARNc,NaN
METTRANSc,NaN
METDECARc,NaN
3MTPte,NaN
EX_3mtp_e,NaN
ELAIDCRNte,NaN
GLYC2P3Pc,NaN
LNLCCRNNAt,NaN
PHLACHt,NaN
TTDCRNNAt,NaN
12HPETATP,NaN
15HPETATP,NaN
15KPROSTGF2t,NaN
21HPRGNLONEt1,NaN
21HPRGNLONEt2,NaN
2OXOADPt,NaN
34HPLte,NaN
3HMPtd,NaN
3HPPNOHGLUCte,NaN
3HPPPNOHc,NaN
3HPPt,NaN
3MHISt1,NaN
3MHISt2,NaN
3MHISt3,NaN
3MOXTYRt,NaN
3UIBtd,NaN
4AABUTNt,NaN
4TMEABUTNt1,NaN
4TMEABUTNt2,NaN
56DTHMt,NaN
56DTHMtd,NaN
56DURAt,NaN
56DURAtd,NaN
5AOPt,NaN
5HPETATP,NaN
5HPETtd,NaN
7DHCHSTEROLt,NaN
7DHCHSTEROLtd,NaN
ABT_Dt,NaN
ABT_Dt2,NaN
ABTD1,NaN
ACGLUtd,NaN
ACGLYtc,NaN
ACGLYte,NaN
ACLYSt,NaN
ACLYStm,NaN
ACORNt,NaN
ACTHRtc,NaN
ACTHRte,NaN
ADPACtd,NaN
ADPOHt,NaN
ALLTNt,NaN
AMETt,NaN
AND19ONEt,NaN
ARACHETH,NaN
BILIVERDt,NaN
C02356t,NaN
C02712te,NaN
C02712tm,NaN
C03990ATP,NaN
C03990t,NaN
C03990tr,NaN
C03990tx,NaN
C04483t1,NaN
C04483t2,NaN
C04717ATP,NaN
C04717td,NaN
C04805ATP,NaN
C04805td,NaN
C05463t1,NaN
C05463t2,NaN
C05953t,NaN
C05953tm,NaN
C05957t,NaN
C05957td,NaN
C06314t,NaN
C06315t,NaN
C06439t,NaN
C11695td,NaN
C14768ATP,NaN
C14768td,NaN
C14769td1,NaN
C14769td2,NaN
EX_C14769_e,NaN
C14770ATP,NaN
C14771ATP,NaN
C14825ATP,NaN
C14825td,NaN
C14826ATP,NaN
C14826td,NaN
CE0328t,NaN
CE0955te,NaN
CE0955tr,NaN
CE1243ATP,NaN
CE1273t1,NaN
CE1273t2,NaN
CE1297t,NaN
CE1297td,NaN
CE1556td,NaN
CE2028t,NaN
CE2176t,NaN
CE2445t,NaN
CE2510t,NaN
CE2513ATP,NaN
CE2513td,NaN
CE2537ATP,NaN
CE4843t,NaN
CE4843td,NaN
CE5304t,NaN
CE6031t,NaN
CE6247t,NaN
CE7082ATP,NaN
CE7083t,NaN
CE7172ATP,NaN
CORTSNt,NaN
CORTSNti,NaN
DIDECAETH,NaN
DIHOLINETH,NaN
DOCOHEXETHc,NaN
DOCTETETH,NaN
DODECANACt,NaN
DODECANACtd,NaN
ELAIDCRNtd,NaN
EX_12HPET_e,NaN
EX_15HPET_e,NaN
EX_15kprostgf2_e,NaN
EX_21hprgnlone_e,NaN
EX_2oxoadp_e,NaN
EX_34hpl_e,NaN
EX_3hmp_e,NaN
EX_3hpp_e,NaN
EX_3hpppnohgluc_e,NaN
EX_3mhis_e,NaN
EX_3uib_e,NaN
EX_4aabutn_e,NaN
EX_4tmeabutn_e,NaN
EX_56dthm_e,NaN
EX_56dura_e,NaN
EX_5HPET_e,NaN
EX_7dhchsterol_e,NaN
EX_acgly_e,NaN
EX_aclys_e,NaN
EX_acorn_e,NaN
EX_acthr_L_e,NaN
EX_adpac_e,NaN
EX_adpoh_e,NaN
EX_amet_e,NaN
EX_and19one_e,NaN
EX_aracheth_e,NaN
EX_biliverd_e,NaN
EX_C02356_e,NaN
EX_C02712_e,NaN
EX_C04717_e,NaN
EX_C04805_e,NaN
EX_C05957_e,NaN
EX_C06314_e,NaN
EX_C06315_e,NaN
EX_C11695_e,NaN
EX_C14768_e,NaN
EX_C14770_e,NaN
EX_C14771_e,NaN
EX_C14825_e,NaN
EX_C14826_e,NaN
EX_CE0955_e,NaN
EX_CE1273_e,NaN
EX_CE1557_e,NaN
EX_CE2028_e,NaN
EX_CE2176_e,NaN
EX_CE2445_e,NaN
EX_CE2537_e,NaN
EX_CE4843_e,NaN
EX_CE5304_e,NaN
EX_CE6031_e,NaN
EX_CE6247_e,NaN
EX_CE7082_e,NaN
EX_CE7083_e,NaN
EX_CE7172_e,NaN
EX_cortsn_e,NaN
EX_didecaeth_e,NaN
EX_diholineth_e,NaN
EX_docohxeth_e,NaN
EX_docteteth_e,NaN
EX_dodecanac_e,NaN
EX_elaidcrn_e,NaN
EX_forglu_e,NaN
EX_HC00900_e,NaN
EX_hepdeceth_e,NaN
EX_hexdeceeth_e,NaN
EX_hexdiac_e,NaN
EX_hgentis_e,NaN
EX_hmcarn_e,NaN
EX_hmcr_e,NaN
EX_hxcoa_e,NaN
EX_leuktrB4wcooh_e,NaN
EX_leuktrB4woh_e,NaN
EX_lineth_e,NaN
EX_lnlccrn_e,NaN
EX_Lpipecol_e,NaN
EX_lthstrl_e,NaN
EX_magarachi_hs_e,NaN
EX_maglinl_hs_e,NaN
EX_magole_hs_e,NaN
EX_magpalm_hs_e,NaN
EX_magste_hs_e,NaN
EX_mev_R_e,NaN
EX_mi1p_D_e,NaN
EX_Nacasp_e,NaN
EX_nwharg_e,NaN
EX_oleth_e,NaN
EX_pailar_hs_e,NaN
EX_pailpalm_hs_e,NaN
EX_pailste_hs_e,NaN
EX_pchol2linl_hs_e,NaN
EX_pchol2ole_hs_e,NaN
EX_pchol2palm_hs_e,NaN
EX_pchol2ste_hs_e,NaN
EX_pcholar_hs_e,NaN
EX_pcholdoc_hs_e,NaN
EX_pcholeic_hs_e,NaN
EX_pcholet_hs_e,NaN
EX_pcholhep_hs_e,NaN
EX_pchollinl_hs_e,NaN
EX_pcholmyr_hs_e,NaN
EX_pcholn15_hs_e,NaN
EX_pcholn183_hs_e,NaN
EX_pcholn1836_hs_e,NaN
EX_pcholn19_hs_e,NaN
EX_pcholn201_hs_e,NaN
EX_pcholn203_hs_e,NaN
EX_pcholn204_hs_e,NaN
EX_pcholn205_hs_e,NaN
EX_pcholn224_hs_e,NaN
EX_pcholn225_hs_e,NaN
EX_pcholn2254_hs_e,NaN
EX_pcholn226_hs_e,NaN
EX_pcholn24_hs_e,NaN
EX_pcholn261_hs_e,NaN
EX_pcholn28_hs_e,NaN
EX_pcholn281_hs_e,NaN
EX_pcholole_hs_e,NaN
EX_pcholpalm_hs_e,NaN
EX_pcholpalme_hs_e,NaN
EX_pcholste_hs_e,NaN
EX_pcollg5hlys_e,NaN
EX_pe12_hs_e,NaN
EX_pe13_hs_e,NaN
EX_pe14_hs_e,NaN
EX_pe15_hs_e,NaN
EX_pe161_hs_e,NaN
EX_pe17_hs_e,NaN
EX_pe203_hs_e,NaN
EX_pe224_hs_e,NaN
EX_pe226_hs_e,NaN
EX_pe2linl_hs_e,NaN
EX_pear_hs_e,NaN
EX_pedh203_hs_e,NaN
EX_pelinl_hs_e,NaN
EX_pendecaeth_e,NaN
EX_peole_hs_e,NaN
EX_pepalm_hs_e,NaN
EX_peste_hs_e,NaN
EX_pmeth_e,NaN
EX_saccrp_L_e,NaN
EX_sebacid_e,NaN
EX_sphmyln180241_hs_e,NaN
EX_sphmyln18114_hs_e,NaN
EX_sphmyln18115_hs_e,NaN
EX_sphmyln18116_hs_e,NaN
EX_sphmyln181161_hs_e,NaN
EX_sphmyln18117_hs_e,NaN
