Var1,ASP14_i10_plus_high
r0755,0.0835520833333333
r0756,0.0835520833333333
r0757,0.0835520833333333
r0758,1.78096875
r0760,0.359739583333333
r0761,0.359739583333333
r0762,0.359739583333333
r0763,0.359739583333333
r0764,0.359739583333333
r0765,0.359739583333333
r0766,0.359739583333333
r0767,0.359739583333333
r0768,0.359739583333333
r0769,0.359739583333333
r0770,0.359739583333333
r0771,0.359739583333333
r0772,0.359739583333333
r0773,0.359739583333333
r0774,2.08485416666667
r0775,0.120666666666667
r0776,2.456375
r0777,0.120666666666667
r0778,2.456375
r0779,1.90498958333333
r0780,0.513270833333333
r0781,0.295729166666667
r0782,1.57829166666667
r0783,1.05970833333333
r0784,NaN
r0786,2.38135416666667
r0787,0.699354166666667
r0788,NaN
r0789,NaN
r0791,1.41922916666667
r0792,0.407677083333333
r0795,NaN
r0796,NaN
r0797,0.00916666666666667
r0800,NaN
r0801,1.81594791666667
r0802,NaN
r0803,NaN
r0804,NaN
r0805,NaN
r0806,NaN
r0807,NaN
r0808,NaN
r0809,NaN
r0812,1.68772916666667
r0813,NaN
r0817,0.130166666666667
r0818,NaN
r0819,0.24915625
r0821,0.24915625
r0822,0.24915625
r0825,NaN
r0826,NaN
r0829,0.24915625
r0830,0.24915625
r0834,0.24915625
r0835,0.24915625
r0836,0.24915625
r0838,NaN
r0839,NaN
r0840,NaN
r0841,NaN
r0842,NaN
r0845,0.942114583333333
r0853,NaN
r0859,NaN
r0860,NaN
r0870,NaN
r0871,NaN
r0879,0.537333333333333
r0881,NaN
r0885,0.24915625
r0886,NaN
r0892,NaN
r0899,NaN
r0907,NaN
r0908,NaN
r0909,NaN
r0911,NaN
r0913,1.15980208333333
r0915,1.15980208333333
r0917,1.15980208333333
r0921,NaN
r0924,0.0100520833333333
r0925,NaN
r0926,NaN
r0927,NaN
r0931,NaN
r0932,NaN
r0934,0.734916666666667
r0936,NaN
r0937,NaN
r0940,NaN
r0941,NaN
r0942,0.298104166666667
r0944,NaN
r0946,0.03175
r0947,NaN
r0950,NaN
r0954,2.45577083333333
r0960,0.0617083333333333
r0961,0.0617083333333333
r0962,NaN
r0963,NaN
r0968,NaN
r0970,NaN
r0973,NaN
r0974,NaN
r0975,NaN
r0983,0.851145833333333
r0984,0.851145833333333
r0986,NaN
r0987,NaN
r0988,NaN
r0989,NaN
r0990,NaN
r0992,0.09259375
r0993,0.0305208333333333
r0994,NaN
r0995,NaN
r0997,0.385197916666667
r0998,NaN
r0999,NaN
r1000,NaN
r1001,NaN
r1002,NaN
r1003,NaN
r1004,NaN
r1005,NaN
r1006,NaN
r1007,NaN
r1008,NaN
r1010,NaN
r1011,NaN
r1012,NaN
r1013,NaN
r1014,NaN
r1015,0.09259375
r1017,NaN
r1018,NaN
r1019,NaN
r1020,NaN
r1021,NaN
r1024,NaN
r1025,NaN
r1026,NaN
r1027,NaN
r1028,NaN
r1029,NaN
r1030,NaN
r1033,NaN
r1034,NaN
r1043,NaN
r1044,NaN
r1045,0.008625
r1048,NaN
r1049,NaN
r1050,NaN
r1051,NaN
r1052,NaN
r1054,NaN
r1055,NaN
r1056,NaN
r1057,NaN
r1059,0.141854166666667
r1061,NaN
r1062,NaN
r1063,NaN
r1064,NaN
r1067,NaN
r1068,NaN
r1071,NaN
r1073,NaN
r1074,NaN
r1076,NaN
r1077,NaN
r1078,NaN
r1080,NaN
r1081,NaN
r1082,NaN
r1088,NaN
r1090,1.15980208333333
r1092,NaN
r1093,NaN
r1094,NaN
r1095,NaN
r1096,2.04794791666667
r1097,2.04794791666667
r1098,NaN
r1099,NaN
r1100,NaN
r1101,NaN
r1102,NaN
r1103,NaN
r1104,NaN
r1105,NaN
r1106,NaN
r1109,NaN
r1112,NaN
r1113,NaN
r1116,NaN
r1117,NaN
r1127,NaN
r1128,NaN
r1129,NaN
r1130,NaN
r1131,NaN
r1132,NaN
r1133,NaN
r1134,NaN
r1135,0.9289375
r1136,NaN
r1137,NaN
r1140,NaN
r1143,0.0146666666666667
r1144,0.0146666666666667
r1146,NaN
r1147,1.15980208333333
r1148,NaN
r1150,NaN
r1154,0.72846875
r1155,2.45577083333333
r1156,1.75428125
r1159,NaN
r1162,NaN
r1163,0.09259375
r1164,1.45094791666667
r1165,1.45094791666667
r1166,1.45094791666667
r1167,1.45094791666667
r1168,1.45094791666667
r1169,1.45094791666667
r1170,1.45094791666667
r1171,1.45094791666667
r1172,1.60965625
r1173,1.60965625
r1174,1.60965625
r1175,1.60965625
r1176,1.60965625
r1177,1.60965625
r1178,1.60965625
r1179,1.60965625
r1180,1.60965625
r1181,1.60965625
r1182,1.60965625
r1183,1.60965625
r1184,1.60965625
r1185,NaN
r1186,NaN
r1187,NaN
r1188,NaN
r1189,NaN
r1190,NaN
r1251,1.74032291666667
r1252,1.74032291666667
r1253,1.74032291666667
r1254,1.74032291666667
r1255,1.74032291666667
r1257,1.74032291666667
r1259,1.74032291666667
r1260,1.74032291666667
r1262,1.74032291666667
r1290,NaN
r1291,NaN
r1292,NaN
r1293,NaN
r1294,NaN
r1298,NaN
r1299,NaN
r1301,NaN
r1302,NaN
r1303,NaN
r1304,NaN
r1313,0.982697916666667
r1314,0.359739583333333
r1315,0.359739583333333
r1316,0.359739583333333
r1317,NaN
r1318,NaN
r1319,NaN
r1320,NaN
r1321,NaN
r1322,NaN
r1323,NaN
r1324,NaN
r1325,NaN
r1326,NaN
r1327,NaN
r1328,NaN
r1329,NaN
r1330,NaN
r1331,NaN
r1332,NaN
r1333,NaN
r1334,NaN
r1335,NaN
r1336,NaN
r1337,NaN
r1338,NaN
r1339,NaN
r1340,NaN
r1341,NaN
r1342,NaN
r1343,NaN
r1344,NaN
r1345,NaN
r1346,NaN
r1347,NaN
r1348,NaN
r1349,NaN
r1350,NaN
r1351,NaN
r1352,NaN
r1353,NaN
r1354,NaN
r1355,NaN
r1356,NaN
r1357,NaN
r1358,NaN
r1359,NaN
r1364,NaN
r1365,NaN
r1367,NaN
r1368,NaN
r1374,NaN
r1375,NaN
r1377,NaN
r1378,2.47317708333333
r1380,1.05970833333333
r1381,2.27946875
r1382,0.41815625
r1383,2.02138541666667
r1384,NaN
r1386,NaN
r1391,NaN
r1392,NaN
r1393,0.62553125
r1394,NaN
r1395,NaN
r1396,NaN
r1397,NaN
r1398,NaN
r1399,NaN
r1400,NaN
r1401,NaN
r1402,0.542416666666667
r1403,NaN
r1411,1.77142708333333
r1418,0.0935208333333333
r1421,NaN
r1423,NaN
r1427,NaN
r1428,NaN
r1429,NaN
r1430,NaN
r1431,0.56640625
r1432,0.56640625
r1433,0.30209375
r1434,NaN
r1435,NaN
r1436,NaN
r1437,NaN
r1440,NaN
r1441,NaN
r1443,0.57346875
r1444,0.57346875
r1445,0.57346875
r1446,0.57346875
r1447,0.57346875
r1448,0.57346875
r1449,0.57346875
r1450,0.57346875
r1451,0.57346875
r1453,NaN
r1454,2.45577083333333
r1455,NaN
r1456,NaN
r1457,NaN
r1459,NaN
r1464,NaN
r1466,NaN
r1467,NaN
r1468,NaN
r1472,0.00271875
r1474,0.348447916666667
r1477,0.348447916666667
r1479,1.14507291666667
r1481,1.14507291666667
r1487,1.74032291666667
r1488,NaN
r1492,1.81338541666667
r1493,NaN
r1495,0.09259375
r1497,0.09259375
r1498,0.09259375
r1499,0.09259375
r1500,0.09259375
r1501,0.09259375
r1502,0.09259375
r1503,0.09259375
r1512,NaN
r1514,0.524291666666667
r1515,0.524291666666667
r1516,0.524291666666667
r1517,0.524291666666667
r1518,0.524291666666667
r1519,0.524291666666667
r1520,0.524291666666667
r1521,0.524291666666667
r1522,0.524291666666667
r1523,0.524291666666667
r1525,0.524291666666667
r1526,0.524291666666667
r1527,0.524291666666667
r1528,NaN
r1529,0.524291666666667
r1530,NaN
r1531,NaN
r1532,NaN
r1533,NaN
r1536,0.871052083333333
r1538,NaN
r1540,0.734916666666667
r1544,1.14954166666667
r1546,1.14954166666667
r1547,1.14954166666667
r1548,1.14954166666667
r1549,1.14954166666667
r1551,1.14954166666667
r1552,1.14954166666667
r1553,1.14954166666667
r1554,1.14954166666667
r1556,1.14954166666667
r1557,1.14954166666667
r1559,1.14954166666667
r1560,1.14954166666667
r1561,1.14954166666667
r1562,1.14954166666667
r1563,1.14954166666667
r1564,1.14954166666667
r1565,1.14954166666667
r1566,1.14954166666667
r1567,1.14954166666667
r1568,1.14954166666667
r1569,1.14954166666667
r1570,1.14954166666667
r1571,1.14954166666667
r1573,1.14954166666667
r1574,1.14954166666667
r1575,1.14954166666667
r1576,1.14954166666667
r1578,1.14954166666667
r1579,1.14954166666667
r1580,1.14954166666667
r1581,1.14954166666667
r1583,1.14954166666667
r1584,1.14954166666667
r1585,1.14954166666667
r1586,1.14954166666667
r1587,1.14954166666667
r1588,1.14954166666667
r1589,1.14954166666667
r1590,1.14954166666667
r1591,1.14954166666667
r1592,1.14954166666667
r1593,1.14954166666667
r1594,1.14954166666667
r1595,1.14954166666667
r1596,1.14954166666667
r1597,1.14954166666667
r1598,1.14954166666667
r1599,1.14954166666667
r1600,1.14954166666667
r1602,1.14954166666667
r1603,1.14954166666667
r1604,1.14954166666667
r1605,1.14954166666667
r1606,1.14954166666667
r1607,1.14954166666667
r1608,1.14954166666667
r1609,1.14954166666667
r1610,1.14954166666667
r1611,1.14954166666667
r1612,1.14954166666667
r1613,1.14954166666667
r1614,1.14954166666667
r1615,1.14954166666667
r1616,1.14954166666667
r1617,1.14954166666667
r1618,1.14954166666667
r1619,1.14954166666667
r1620,1.14954166666667
r1621,1.14954166666667
r1622,1.14954166666667
r1623,1.14954166666667
r1624,1.14954166666667
r1625,1.14954166666667
r1626,1.14954166666667
r1627,1.14954166666667
r1628,1.14954166666667
r1629,1.14954166666667
r1630,1.14954166666667
r1631,1.14954166666667
r1632,1.14954166666667
r1633,1.14954166666667
r1634,1.14954166666667
r1635,1.14954166666667
r1636,1.14954166666667
r1637,1.14954166666667
r1638,1.14954166666667
r1639,1.14954166666667
r1640,1.14954166666667
r1641,1.14954166666667
r1642,1.14954166666667
r1643,1.14954166666667
r1644,1.14954166666667
r1645,1.14954166666667
r1646,1.14954166666667
r1647,1.14954166666667
r1648,1.14954166666667
r1649,1.14954166666667
r1650,1.14954166666667
r1651,1.14954166666667
r1652,1.14954166666667
r1653,1.14954166666667
r1654,1.14954166666667
r1655,1.14954166666667
r1656,1.14954166666667
r1657,1.14954166666667
r1658,1.14954166666667
r1659,1.14954166666667
r1660,1.14954166666667
r1661,1.14954166666667
r1662,1.14954166666667
r1664,0.832416666666667
r1665,0.832416666666667
r1666,0.832416666666667
r1667,0.832416666666667
r1668,0.832416666666667
r1669,0.832416666666667
r1670,0.832416666666667
r1671,0.832416666666667
r1672,0.832416666666667
r1673,0.832416666666667
r1674,0.832416666666667
r1675,0.832416666666667
r1676,0.832416666666667
r1677,0.832416666666667
r1678,0.832416666666667
r1679,0.832416666666667
r1680,0.832416666666667
r1681,0.832416666666667
r1682,0.832416666666667
r1683,0.832416666666667
r1684,0.832416666666667
r1685,0.832416666666667
r1686,0.832416666666667
r1687,0.832416666666667
r1690,0.832416666666667
r1691,0.832416666666667
r1692,0.832416666666667
r1693,0.832416666666667
r1695,0.832416666666667
r1696,0.832416666666667
r1698,0.832416666666667
r1700,0.832416666666667
r1701,0.832416666666667
r1702,0.832416666666667
r1705,0.832416666666667
r1706,0.832416666666667
r1707,0.832416666666667
r1708,0.832416666666667
r1710,0.832416666666667
r1711,0.832416666666667
r1713,0.832416666666667
r1715,0.832416666666667
r1716,0.832416666666667
r1717,0.832416666666667
r1720,0.832416666666667
r1721,0.832416666666667
r1722,0.832416666666667
r1723,0.832416666666667
r1725,0.832416666666667
r1726,0.832416666666667
r1728,0.832416666666667
r1730,0.832416666666667
r1731,0.832416666666667
r1732,0.832416666666667
r1733,0.832416666666667
r1734,0.832416666666667
r1735,0.832416666666667
r1736,0.832416666666667
r1737,0.832416666666667
r1738,0.832416666666667
r1739,0.832416666666667
r1740,0.832416666666667
r1741,0.832416666666667
r1742,0.832416666666667
r1743,0.832416666666667
r1744,0.832416666666667
r1745,0.832416666666667
r1746,0.832416666666667
r1747,0.832416666666667
r1748,0.832416666666667
r1749,0.832416666666667
r1750,0.832416666666667
r1751,0.832416666666667
r1752,0.832416666666667
r1753,0.832416666666667
r1754,0.832416666666667
r1755,0.832416666666667
r1756,0.832416666666667
r1757,0.832416666666667
r1758,0.832416666666667
r1759,0.832416666666667
r1760,0.832416666666667
r1761,0.832416666666667
r1762,0.832416666666667
r1763,0.832416666666667
r1764,0.832416666666667
r1765,0.832416666666667
r1766,0.832416666666667
r1767,0.832416666666667
r1768,0.832416666666667
r1769,0.832416666666667
r1770,0.832416666666667
r1771,0.832416666666667
r1772,0.832416666666667
r1773,0.832416666666667
r1774,0.832416666666667
r1775,0.832416666666667
r1776,0.832416666666667
r1777,0.832416666666667
r1778,0.832416666666667
r1779,0.832416666666667
r1780,0.832416666666667
r1781,0.832416666666667
r1782,0.832416666666667
r1783,0.832416666666667
r1784,0.832416666666667
r1785,0.832416666666667
r1786,0.832416666666667
r1787,0.832416666666667
r1788,0.832416666666667
r1789,0.832416666666667
r1790,0.832416666666667
r1791,0.832416666666667
r1792,0.832416666666667
r1796,0.832416666666667
r1797,0.832416666666667
r1798,0.832416666666667
r1799,0.832416666666667
r1800,0.832416666666667
r1801,0.832416666666667
r1803,0.832416666666667
r1805,0.832416666666667
r1806,0.832416666666667
r1807,0.832416666666667
r1808,0.832416666666667
r1809,0.832416666666667
r1810,0.832416666666667
r1811,0.832416666666667
r1812,0.832416666666667
r1813,0.832416666666667
r1814,0.832416666666667
r1815,0.832416666666667
r1816,0.832416666666667
r1817,0.832416666666667
r1818,0.832416666666667
r1819,0.832416666666667
r1820,0.832416666666667
r1821,0.832416666666667
r1822,0.832416666666667
r1823,0.832416666666667
r1824,0.832416666666667
r1825,0.832416666666667
r1826,0.832416666666667
r1827,0.832416666666667
r1828,0.832416666666667
r1829,0.832416666666667
r1830,0.832416666666667
r1831,0.832416666666667
r1832,0.832416666666667
r1833,0.832416666666667
r1834,0.832416666666667
r1835,0.832416666666667
r1836,0.832416666666667
r1837,0.832416666666667
r1841,0.832416666666667
r1842,0.832416666666667
r1843,0.832416666666667
r1844,0.832416666666667
r1846,0.832416666666667
r1847,0.832416666666667
r1848,0.832416666666667
r1850,0.832416666666667
r1851,0.832416666666667
r1852,0.832416666666667
r1853,0.832416666666667
r1854,0.832416666666667
r1855,0.832416666666667
r1856,0.832416666666667
r1857,0.832416666666667
r1858,0.832416666666667
r1859,0.832416666666667
r1860,0.832416666666667
r1861,0.832416666666667
r1862,0.832416666666667
r1863,0.832416666666667
r1864,0.832416666666667
r1865,0.832416666666667
r1866,0.832416666666667
r1867,0.832416666666667
r1871,0.832416666666667
r1872,0.832416666666667
r1873,0.832416666666667
r1874,0.832416666666667
r1876,0.832416666666667
r1877,0.832416666666667
r1879,0.832416666666667
r1880,0.832416666666667
r1881,0.832416666666667
r1882,0.832416666666667
r1883,0.832416666666667
r1884,0.832416666666667
r1885,0.832416666666667
r1886,0.832416666666667
r1887,0.832416666666667
r1888,0.832416666666667
r1889,0.832416666666667
r1890,0.832416666666667
r1891,0.832416666666667
r1892,0.832416666666667
r1893,0.832416666666667
r1894,0.832416666666667
r1895,0.832416666666667
r1896,0.832416666666667
r1897,0.832416666666667
r1898,0.832416666666667
r1899,0.832416666666667
r1900,0.832416666666667
r1901,0.832416666666667
r1902,0.832416666666667
r1903,0.832416666666667
r1904,0.832416666666667
r1905,0.832416666666667
r1906,0.832416666666667
r1907,0.832416666666667
r1908,0.832416666666667
r1909,0.832416666666667
r1910,0.832416666666667
r1911,0.832416666666667
r1912,0.832416666666667
r1913,0.832416666666667
r1914,0.832416666666667
r1915,0.832416666666667
r1916,0.832416666666667
r1917,0.832416666666667
r1918,0.832416666666667
r1919,0.832416666666667
r1920,0.832416666666667
r1921,0.832416666666667
r1922,0.832416666666667
r1923,0.832416666666667
r1924,0.832416666666667
r1925,0.832416666666667
r1926,0.832416666666667
r1928,0.832416666666667
r1929,0.832416666666667
r1930,0.832416666666667
r1931,0.832416666666667
r1932,0.832416666666667
r1933,0.832416666666667
r1934,0.832416666666667
r1935,0.832416666666667
r1936,0.832416666666667
r1937,0.832416666666667
r1938,0.832416666666667
r1939,0.832416666666667
r1940,0.832416666666667
r1941,0.832416666666667
r1942,0.832416666666667
r1943,0.832416666666667
r1944,0.832416666666667
r1945,0.832416666666667
r1946,0.832416666666667
r1947,0.832416666666667
r1948,0.832416666666667
r1949,0.832416666666667
r1950,0.832416666666667
r1951,0.832416666666667
r1952,0.832416666666667
r1953,0.832416666666667
r1954,0.832416666666667
r1955,0.832416666666667
r1956,0.832416666666667
r1957,0.832416666666667
r1958,0.832416666666667
r1959,0.832416666666667
r1960,0.832416666666667
r1961,0.832416666666667
r1962,0.832416666666667
r1963,0.832416666666667
r1964,0.832416666666667
r1965,0.832416666666667
r1966,0.832416666666667
r1967,0.832416666666667
r1968,0.832416666666667
r1969,0.832416666666667
r1970,0.832416666666667
r1971,0.832416666666667
r1972,0.832416666666667
r1973,0.832416666666667
r1974,0.832416666666667
r1975,0.832416666666667
r1976,0.832416666666667
r1977,0.832416666666667
r1978,0.832416666666667
r1979,0.832416666666667
r1980,0.832416666666667
r1981,0.832416666666667
r1982,0.832416666666667
r1983,0.832416666666667
r1984,0.832416666666667
r1985,0.832416666666667
r1986,0.832416666666667
r1987,0.832416666666667
r1988,0.832416666666667
r1989,0.832416666666667
r1990,0.832416666666667
r1991,0.832416666666667
r1992,0.03175
r1993,0.03175
r1994,0.03175
r1995,0.03175
r1996,0.03175
r1997,0.03175
r1998,0.03175
r1999,0.03175
r2000,0.03175
r2001,0.03175
r2002,0.03175
r2003,0.03175
r2004,0.03175
r2005,0.03175
r2006,0.03175
r2007,0.03175
r2008,0.03175
r2009,0.03175
r2010,0.03175
r2011,0.03175
r2012,0.03175
r2013,0.03175
r2014,0.03175
r2015,0.03175
r2016,0.03175
r2017,0.03175
r2018,0.03175
r2019,0.03175
r2020,0.03175
r2021,0.03175
r2022,0.03175
r2023,0.03175
r2024,0.03175
r2026,0.03175
r2027,0.03175
r2028,0.03175
r2029,0.03175
r2030,0.03175
r2031,0.03175
r2032,0.03175
r2034,0.03175
r2035,0.03175
r2036,0.03175
r2037,0.03175
r2038,0.03175
r2039,0.03175
r2040,0.03175
r2041,0.03175
r2042,0.03175
r2043,0.03175
r2044,0.03175
r2045,0.03175
r2046,0.03175
r2047,0.03175
r2048,0.03175
r2049,0.03175
r2050,0.03175
r2051,0.03175
r2052,0.03175
r2053,0.03175
r2054,0.03175
r2055,0.03175
r2056,0.03175
r2057,0.03175
r2058,0.03175
r2059,0.03175
r2060,0.03175
r2061,0.03175
r2062,0.03175
r2063,0.03175
r2064,0.03175
r2065,0.03175
r2066,0.03175
r2067,0.03175
r2068,0.03175
r2069,0.03175
r2070,0.03175
r2071,0.03175
r2073,0.0576979166666667
r2079,2.45577083333333
r2080,2.45577083333333
r2081,2.45577083333333
r2082,2.45577083333333
r2083,2.45577083333333
r2084,2.45577083333333
r2085,2.45577083333333
r2086,2.45577083333333
r2087,2.45577083333333
r2088,2.45577083333333
r2089,2.45577083333333
r2090,2.45577083333333
r2091,2.45577083333333
r2092,2.45577083333333
r2093,2.45577083333333
r2094,2.45577083333333
r2095,2.45577083333333
r2096,2.45577083333333
r2097,2.45577083333333
r2098,2.45577083333333
r2099,2.45577083333333
r2100,2.45577083333333
r2101,2.45577083333333
r2102,2.45577083333333
r2103,2.45577083333333
r2104,2.45577083333333
r2105,2.45577083333333
r2106,2.45577083333333
r2107,2.45577083333333
r2108,2.45577083333333
r2109,2.45577083333333
r2110,2.45577083333333
r2111,2.45577083333333
r2112,2.45577083333333
r2113,2.45577083333333
r2114,2.45577083333333
r2115,2.45577083333333
r2116,2.45577083333333
r2117,2.45577083333333
r2118,2.45577083333333
r2119,2.45577083333333
r2120,2.45577083333333
r2121,2.45577083333333
r2122,2.45577083333333
r2123,2.45577083333333
r2124,2.45577083333333
r2125,2.45577083333333
r2126,2.45577083333333
r2127,2.45577083333333
r2128,2.45577083333333
r2129,2.45577083333333
r2130,2.45577083333333
r2131,2.45577083333333
r2132,2.45577083333333
r2133,2.45577083333333
r2136,NaN
r2137,NaN
r2139,0.0406354166666667
r2140,0.0406354166666667
r2141,0.0406354166666667
r2142,0.0406354166666667
r2143,0.0406354166666667
r2144,0.0406354166666667
r2145,0.0406354166666667
r2146,0.0406354166666667
r2147,0.0406354166666667
r2148,0.0406354166666667
r2149,0.0406354166666667
r2150,0.0406354166666667
r2151,0.0406354166666667
r2152,0.0406354166666667
r2153,0.0406354166666667
r2154,0.0406354166666667
r2155,0.0406354166666667
r2156,0.0406354166666667
r2157,0.0406354166666667
r2158,0.0406354166666667
r2159,0.0406354166666667
r2160,0.0406354166666667
r2161,0.0406354166666667
r2162,0.0406354166666667
r2163,0.0406354166666667
r2164,0.0406354166666667
r2165,0.0406354166666667
r2166,0.0406354166666667
r2167,0.0406354166666667
r2168,0.0406354166666667
r2169,0.0406354166666667
r2170,0.0406354166666667
r2171,0.0406354166666667
r2172,0.0406354166666667
r2173,0.0406354166666667
r2174,0.0406354166666667
r2175,0.0406354166666667
r2176,0.0406354166666667
r2177,0.0406354166666667
r2178,0.0406354166666667
r2179,0.0406354166666667
r2180,0.0406354166666667
r2181,0.0406354166666667
r2182,0.0406354166666667
r2183,0.0406354166666667
r2184,0.0406354166666667
r2185,0.0406354166666667
r2186,0.0406354166666667
r2187,0.0406354166666667
r2188,0.0406354166666667
r2189,0.0406354166666667
r2190,0.0406354166666667
r2191,0.0406354166666667
r2192,0.0406354166666667
r2193,0.0406354166666667
r2194,0.0406354166666667
r2195,0.0406354166666667
r2196,0.0406354166666667
r2197,0.0406354166666667
r2198,NaN
r2199,NaN
r2200,NaN
r2201,NaN
r2202,NaN
r2203,0.0406354166666667
r2204,0.0406354166666667
r2205,0.0406354166666667
r2206,0.0406354166666667
r2207,0.0406354166666667
r2208,0.0406354166666667
r2209,0.0406354166666667
r2210,0.0406354166666667
r2211,0.0406354166666667
r2212,0.0406354166666667
r2213,0.0406354166666667
r2214,0.0406354166666667
r2215,0.0406354166666667
r2216,0.0406354166666667
r2217,0.0406354166666667
r2218,NaN
r2219,NaN
r2220,NaN
r2221,NaN
r2222,NaN
r2223,NaN
r2224,NaN
r2225,NaN
r2226,NaN
r2227,NaN
r2228,NaN
r2229,NaN
r2230,NaN
r2231,NaN
r2232,NaN
r2233,NaN
r2234,NaN
r2235,NaN
r2236,NaN
r2237,NaN
r2238,NaN
r2239,NaN
r2240,NaN
r2241,NaN
r2242,NaN
r2243,NaN
r2244,NaN
r2245,NaN
r2246,NaN
r2247,NaN
r2248,NaN
r2249,NaN
r2250,NaN
r2251,NaN
r2252,NaN
r2253,NaN
r2254,NaN
r2255,NaN
r2256,NaN
r2257,NaN
r2258,NaN
r2259,NaN
r2260,NaN
r2261,NaN
r2262,NaN
r2263,NaN
r2264,NaN
r2265,NaN
r2266,NaN
r2267,NaN
r2268,NaN
r2269,NaN
r2270,NaN
r2271,NaN
r2272,NaN
r2273,NaN
r2274,NaN
r2275,NaN
r2276,NaN
r2277,NaN
r2278,NaN
r2279,NaN
r2280,NaN
r2281,NaN
r2282,NaN
r2283,NaN
r2284,NaN
r2285,NaN
r2286,NaN
r2287,NaN
r2288,NaN
r2289,NaN
r2290,NaN
r2291,NaN
r2292,NaN
r2293,NaN
r2294,NaN
r2295,NaN
r2296,NaN
r2297,NaN
r2298,NaN
r2299,NaN
r2300,NaN
r2301,NaN
r2302,NaN
r2303,NaN
r2304,NaN
r2305,NaN
r2306,NaN
r2307,NaN
r2308,0.0406354166666667
r2309,0.0406354166666667
r2310,0.0406354166666667
r2311,0.0406354166666667
r2312,0.0406354166666667
r2313,0.022625
r2314,0.022625
r2315,0.022625
r2316,0.022625
r2317,0.022625
r2318,0.022625
r2319,0.022625
r2320,0.022625
r2321,0.022625
r2322,0.022625
r2323,0.022625
r2324,0.022625
r2325,0.022625
r2326,0.022625
r2327,0.022625
r2328,0.022625
r2329,0.022625
r2330,0.022625
r2331,0.022625
r2332,0.022625
r2333,0.022625
r2334,0.022625
r2335,0.022625
r2338,0.0517916666666667
r2341,NaN
r2342,NaN
r2343,NaN
r2344,NaN
r2346,NaN
r2347,NaN
r2352,NaN
r2353,NaN
r2354,NaN
r2355,NaN
r2356,NaN
r2357,NaN
r2358,NaN
r2359,NaN
r2360,NaN
r2361,NaN
r2362,NaN
r2363,NaN
r2364,NaN
r2365,NaN
r2366,NaN
r2367,NaN
r2368,NaN
r2369,NaN
r2370,NaN
r2371,1.15980208333333
r2372,1.15980208333333
r2373,1.15980208333333
r2374,1.15980208333333
r2375,1.15980208333333
r2376,1.15980208333333
r2377,1.15980208333333
r2378,1.15980208333333
r2379,1.15980208333333
r2380,1.15980208333333
r2381,1.15980208333333
r2382,1.15980208333333
r2384,1.15980208333333
r2385,1.15980208333333
r2386,1.15980208333333
r2387,1.15980208333333
r2388,1.15980208333333
r2389,1.15980208333333
r2390,1.15980208333333
r2391,1.15980208333333
r2392,1.15980208333333
r2393,1.15980208333333
r2394,1.15980208333333
r2395,NaN
r2396,NaN
r2397,NaN
r2398,NaN
r2399,NaN
r2400,NaN
r2401,NaN
r2402,NaN
r2403,NaN
r2404,NaN
r2405,NaN
r2406,NaN
r2407,NaN
r2408,NaN
r2409,NaN
r2410,NaN
r2411,NaN
r2412,NaN
r2413,NaN
r2416,NaN
r2419,0.24915625
r2420,0.24915625
r2425,0.537333333333333
r2433,NaN
r2434,NaN
r2435,NaN
r2436,NaN
r2437,NaN
r2438,NaN
r2439,NaN
r2443,NaN
r2444,NaN
r2447,NaN
r2449,0.008625
r2465,0.048125
r2471,0.223520833333333
r2472,0.0590833333333333
r2473,0.994520833333333
r2482,0.0406354166666667
r2483,0.0406354166666667
r2484,0.0406354166666667
r2485,0.0406354166666667
r2486,0.0406354166666667
r2487,0.0406354166666667
r2488,0.0406354166666667
r2489,0.0406354166666667
r2490,0.0406354166666667
r2491,0.0406354166666667
r2492,0.0406354166666667
r2493,0.0406354166666667
r2494,0.0406354166666667
r2495,0.0406354166666667
r2496,0.0406354166666667
r2497,0.03403125
r2498,0.03403125
r2499,0.03403125
r2501,0.03403125
r2502,0.03403125
r2503,0.03403125
r2505,0.74378125
r2506,NaN
r2507,NaN
r2508,NaN
r2509,NaN
r2510,NaN
r2511,NaN
r2512,NaN
r2513,NaN
r2514,NaN
r2515,NaN
r2516,2.45577083333333
r2517,1.74729166666667
r2518,1.74729166666667
r2519,NaN
r2520,1.67865625
r2521,NaN
r2525,0.169510416666667
r2526,0.169510416666667
r2532,0.169510416666667
r2534,0.169510416666667
r2535,0.169510416666667
r2537,NaN
r2538,NaN
r2539,NaN
EX_no2_e,NaN
EX_so3_e,NaN
EX_sprm_e,NaN
RE0066C,NaN
RE0066M,NaN
RE0066R,NaN
RE0124C,NaN
RE0344C,0.478072916666667
RE0344M,1.40582291666667
RE0344X,0.00916666666666667
RE0383C,2.06258333333333
RE0452M,NaN
RE0452N,NaN
RE0453C,NaN
RE0453M,1.72509375
RE0453N,NaN
RE0456M,NaN
RE0456N,0.56640625
RE0512C,NaN
RE0512M,2.456375
RE0512X,1.85657291666667
RE0549C,NaN
RE0565C,1.67707291666667
RE0566C,NaN
RE0567C,NaN
RE0568C,2.66975
RE0569C,1.67707291666667
RE0569E,0.844270833333333
RE0570C,NaN
RE0571C,NaN
RE0572N,NaN
RE0573N,NaN
RE0574C,NaN
RE0575C,NaN
RE0576C,NaN
RE0577C,0.478072916666667
RE0577M,1.40582291666667
